,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
284,@NoGMOsVerified,NoGMOsVerified,12 nov. 2017,"Increasing Obesity may Cause 700,000 new Cancer Cases in UK by 2035 #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/egV5Y",0,0,/NoGMOsVerified/status/929828508678881281,
285,@AJStein_de,Alexander J. Stein,12 nov. 2017,Scientists develop #groundnut resistant to aflatoxin: http://sco.lt/6ejFy5  | #foodsafety #GMO #cancer #aflatoxin #mycotoxin #peanut,1,1,/AJStein_de/status/929772666239770624,
286,@Erin_Holtmeier,Erin Holtmeier,12 nov. 2017,Don’t tell me you only eat non-GMO/organic food because GMO’s cause cancer.... and then go outside to smoke a cigarette. #gogogmo,2,12,/Erin_Holtmeier/status/929765102894682113,
287,@yusufhameed,"Yusuf Hameed, MD",12 nov. 2017,"@CNN @CNBC  Perception worse than reality. People don't mind genetically modified treatments for cancer, yet not everything genetically modified is bad for you! Future of medicine will include genetic alteration.
3 Companies Say 'No' to GMO Arctic Apples https://www.organicconsumers.org/news/3-companies-say-no-gmo-arctic-apples …",0,0,/yusufhameed/status/929749434082177024,
288,@arpee_AG,Ralph Pearce,12 nov. 2017,"Science could come up with a biotech application that solves world hunger or stamps out cancer, once and for all those opposed to GMO technology would *still* protest it. You can't lead a horse to water and you can't assuage a zealot. https://twitter.com/AgBioWorld/status/929526326624694272 …",6,6,/arpee_AG/status/929737129105739776,
289,@tinbender2,Larry,12 nov. 2017,"Finally! Roundup is being sued for all the cancer it's caused and continues to cause! Class action lawsuits. Hope Monsanto is bankrupted. GMO is not healthy. European countries saw this, and their politicians were not owned by Monsanto like ours are.",1,0,/tinbender2/status/929731964516651008,
290,@Sheeple101,Sheeple101,12 nov. 2017,"We all need to stay away from SOY, it's estrogen mimicking that is known to cause cancer. It's glucose is a complex one too. There's so much wrong with soy... it's also the first GMO so if you think you're not getting GMO soy and the bean is large are deceived.",0,3,/Sheeple101/status/929601338589159425,
291,@SentineliAU,🐺Satoshi Wolf 🐺,12 nov. 2017,"Just off the top of my head, your healthcare system, poverty, GMO foods, obesity, cancer rates.... Two guys poking fun at each other is not at the top of the list.",0,0,/SentineliAU/status/929541313040498688,
292,@Flt_Ad_Harrison,Flt. Adm. Harrison,11 nov. 2017,I liked a @YouTube video http://youtu.be/cUdS29nFZv0?a  Eric Hovind B17 Cancer Scam Busted by FDA (feat. Genetically Modified Skeptic),0,0,/Flt_Ad_Harrison/status/929461398068965376,
293,@ONEeJuice,One,11 nov. 2017,"I’m not offering a solution, just a warning. I’m a painter by trade not a farmer. But I know that I don’t want my children getting cancer so the politicians profit. 
My solution: pull the darn weeds 
Obama Signs DARK Act GMO Labeling Law https://www.huffingtonpost.com/entry/obama-signs-dark-act-to-invalidate-vermonts-landmark_us_57a644c7e4b0ccb023727b2d?ncid=engmodushpmg00000004 … via @HuffPostPol",0,0,/ONEeJuice/status/929412760387153921,
294,@brossardd,dominique brossard,11 nov. 2017,New study concludes glyphosate does not not increase cancer among pesticides applicators #riskcomm #GMO https://academic.oup.com/jnci/article/doi/10.1093/jnci/djx233/4590280#.WgcW9D8R4pw.twitter …,0,1,/brossardd/status/929370500882714625,Usuario Verificado
295,@PancreaticC_Bio,Pancreatic Cancer,11 nov. 2017,#pancreatic The Mouse Model of Pancreatic Cancer Atlas MMPCA for classification of pancreatic cancer lesions A large histological investigation of the Ptf1aCre;LSLKrasG12D transgenic mouse model of pancreatic cancer.: Pancreatic ductal… http://bioportfol.io/Q0Mwvk  #cancer,0,0,/PancreaticC_Bio/status/929258175479537664,
296,@Abikar114,Muhammad Abubakar,11 nov. 2017,"@KBCChannel1 @alaminkimathi @WehliyeMohamed @bkerrow 
Who is funding The Kenya Agricultural and Livestock Research Organization in this quest for cancer, allergies and destruction to our biodiversity?
Who are these stakeholders interested in GMO trade? pic.twitter.com/ALwJare3Oj",0,0,/Abikar114/status/929245284164603904,
297,@jackshapira,jackshapira,11 nov. 2017,"We might be living longer but we live with cancer, heart disease, diabetes becuz the drugs are better.  Guess you can thank big pharma for that.  Don't for one second think that GMO's are good for your health of have no effect",1,3,/jackshapira/status/929230958867365888,
298,@FarmFairyCrafts,Farm Fairy Crafts,11 nov. 2017,"#Roundup's Cancer Links Cited in New Study: http://www.post-gazette.com/news/health/2015/09/22/Roundup-s-cancer-links-sited-in-new-study/stories/201509220008 … 
#GMO",1,0,/FarmFairyCrafts/status/929166964169347072,
299,@6D_CARY,TARZAN,11 nov. 2017,90% of soy in the market is GMO and is processed with alcohol which destroys the stricture integrity of the phytoestrogens causing the body to produce more estrogen. This creates man titties and increases risk of breast cancer in women,0,0,/6D_CARY/status/929142522105999365,
300,@FoodDelivering,FoodDelivering,10 nov. 2017,"#Foodsafety #Organics #HealthyFood #FoodTech #Monsanto #NonGMO #cancer #AgTech #Farming #BigData #IoT #Health #Agra
These #genetically modified apples never go brown 
But would you eat it? Many critics wory about #GMO #Foods
http://wef.ch/2mfm7ai pic.twitter.com/ufncChc5XD",8,9,/FoodDelivering/status/929092414467334144,
301,@zenstiny,em 🥀,10 nov. 2017,"Me: my head hurts
Mom: it's because what you eat, you know it has GMO cancer",0,2,/zenstiny/status/929080252550098944,
302,@Melody7473,Melody,10 nov. 2017,"https://www.naturalnews.com/046808_cancer_cigarettes_GMOs.html … The three most cancer-causing substances today are 1- cigarettes, 2- genetically modified food, 3-artificial sweeteners. Believe it!",1,0,/Melody7473/status/929048230171676672,
303,@maverick4pa,mark brown,10 nov. 2017,"Fungus+Cancer loves sugar. Many grains gmo. Many grains can be
contaminated with fungus+MY mycotoxins. Is celiac disease more of a 
gmo-mold+MY exposure issue? Is the #1 cause of Diabetes AB exposure? https://twitter.com/nongmoreport/status/929029757936824321 …",0,0,/maverick4pa/status/929042315498414080,
304,@CRiverLabs,Charles River Labs,10 nov. 2017,"This Week in #AbstractScience: a new study sheds light on #ADHD, genetically modified skin saves a young boy and is #alcohol use linked to #cancer. #EurekaBlog http://bit.ly/2zr3KUV pic.twitter.com/5bE7dhE6BP",1,1,/CRiverLabs/status/929012035018424321,Usuario Verificado
305,@SonyaBaker2,Sonya,10 nov. 2017,"Our leaders know that they've contributed to making our nation and the world sick by remaining silent about the effects  of chemicals, pesticides , antibiotics, hormones and creating GMO food. Cancer and other new diseases that we are seeing in humans and animals.",0,0,/SonyaBaker2/status/928995644630474757,
306,@mem_somerville,mem_somerville | Wossamotta U,10 nov. 2017,"As requested: storify of current news and chatter on ""Glyphosate: not linked to cancer."" http://bit.ly/2zxRiQV  Will update as more appears. Oddly, some big outlets aren't covering this. Go figure. #GMO",1,3,/mem_somerville/status/928986473059139584,
307,@peterdoodes,Peter Doodes,10 nov. 2017,"GMO Trolls. Great on Gifs, even better at ignoring Cancer facts, even when the people they work for supply the cancer facts. pic.twitter.com/P8vxCXcEzT",1,3,/peterdoodes/status/928961158295539714,
308,@BlackSerenity_,🐐 Ⓥ,10 nov. 2017,"GMO, meaning cancer",0,1,/BlackSerenity_/status/928896916674564096,
309,@NoGMOsVerified,NoGMOsVerified,10 nov. 2017,Does glyphosate cause cancer? Important gap in German risk assessment #GMOs #RightToKnow #GMO /gw http://dld.bz/dBarc,0,0,/NoGMOsVerified/status/928877202485149696,
310,@Lapidostrous,ena louis,10 nov. 2017,"That was Dairies GMO foods taste like sheite the proof is in the pudding not ""equivalency chemical compound sickness leaky gut ibs colon cancer  Big pharma sucks everyone dry b4 they die more treatments ...How about preventative not pills like B4 Chemicals n poisons",0,0,/Lapidostrous/status/928779360290721799,
311,@avoiceforchoice,A Voice For Choice,10 nov. 2017,#GMO apples will NOT be clearly labeled. #BuyerBeware #GuineaPigs #RatPoison #Science #Cancer #GetToxinsOut #HealthAndSafety #NatureKnowsBest #FoodieChats #Thursdayhttps://www.ecowatch.com/gmo-apples-arctic-2507751729.html …,4,3,/avoiceforchoice/status/928776392208031744,
312,@razzendres,#CyberPunkRevolution,9 nov. 2017,"GI Files:
Stacey Folsom:
-""Could Monsanto get any worse?""
Mass production of cancer-causing chemicals and reckless promotion of
genetically engineered seeds have made Monsanto a frontrunner in the
2010 Corporate Hall of Shame. https://openermedia.blogspot.com.br/2013/12/stacey-folsom-could-monsanto-get-any.html?view=magazine … #JornaldaCultura GMO OGM pic.twitter.com/0Zhgy4Bx9z",0,0,/razzendres/status/928770642744397827,
313,@Thriftymom7,Thrifty mom 🇺🇸,9 nov. 2017,"So what are they trying to do,  force breed people who don’t die or get cancer from all the GMO and poisons?",0,0,/Thriftymom7/status/928754828922310656,
314,@seriousgoat76,Dejaun McCullagh,9 nov. 2017,"Monsanto is a lot of things but they are not giving people ass cancer with their gmo's, they are a company that needs to make money.",0,0,/seriousgoat76/status/928706792908980224,
315,@eileenabramoff,Eileen Abramoff,9 nov. 2017,1640. Pilgrims. Indians.3 sisters: Corn.BEANS. SQUASH. Organic. Happy Thanksgiving.  Now- Unhappy! cancer driven Monsanto gmo corn grown on farms in America!,0,0,/eileenabramoff/status/928703076734767104,
316,@NoGMOsVerified,NoGMOsVerified,9 nov. 2017,EPA bows to chemical industry in delay of glyphosate cancer review #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/faE4R,0,0,/NoGMOsVerified/status/928701048398675968,
317,@KennyDeMetter,Kenny De Metter,9 nov. 2017,"phew, it doesn't mention my irrational belief that GMO's cause cancer.",0,0,/KennyDeMetter/status/928699134789537792,
318,@NoGMOsVerified,NoGMOsVerified,9 nov. 2017,MEPs Against Cancer Call for European Commission Rethink on Glyphosate #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/e4a2B,0,0,/NoGMOsVerified/status/928696089951293440,
319,@andresgpalomo,Andres G Palomo,9 nov. 2017,The Mouse Model of Pancreatic Cancer Atlas (MMPCA) for classification of pancreatic cancer lesions: A large histological investigation of the Ptf1aCre/+;LSL-KrasG12D/+ transgenic mouse model of pancreatic cancer http://dlvr.it/Q063Qf pic.twitter.com/w3bzSoWHUB,0,0,/andresgpalomo/status/928694953600958464,
320,@NoGMOsVerified,NoGMOsVerified,9 nov. 2017,"Monsanto ""Science"" Ignores Weed Killers Linked To Cancer #GMOs #RightToKnow #GMO /jl http://dld.bz/dSJJ7",0,0,/NoGMOsVerified/status/928680921611603968,
321,@GMWatch,GMWatch,9 nov. 2017,"New #GMO sugarcanes likely to increase cancer cases and malformations, scientists warn http://www.redebrasilatual.com.br/revistas/134/novas-canas-transgenicas-vao-aumentar-casos-de-cancer-e-malformacoes … #GMO soya saw a 310% increase in pesticides in Brazil pic.twitter.com/98rhwkKTbe",14,9,/GMWatch/status/928661463237038080,
322,@NoelTurner194,Noel John Turner,9 nov. 2017,The GMO crops that tolerate glyo insecticides that give you cancer are dangerous for higher dose of toxin you get!,0,0,/NoelTurner194/status/928649019504685065,
323,@PositivelyJoan,Positively Joan,9 nov. 2017,Monsanto GMO Corn Proven to Cause Cancer - Tumors - Organ Damage https://youtu.be/8qEA4sAfjw0  via @YouTube,0,0,/PositivelyJoan/status/928633733657321472,
324,@agargmd,Ashwani Garg MD  ☯禅,9 nov. 2017,"Today there are organic soy. You misunderstand soy are weak agonists and prevent cancer. Most GMO is given to meat. Karaniya metta sutta: just as mother loves child, only child, so love ALL beings.",0,0,/agargmd/status/928595848224821248,
325,@GlycoMedX,Henning,9 nov. 2017,Treatment of advanced gastrointestinal cancer with genetically modified autologous mesenchymal stem cells - TREAT-… http://ift.tt/2hlD7tw,0,0,/GlycoMedX/status/928584338085744641,
326,@JustaFan18,Justa Fan,9 nov. 2017,TV show @TheDoctors talked about #monsanto #gmo #food #roundup & #cancer.  #environmenthttps://www.youtube.com/watch?v=xlhkVXmtIkc …,1,0,/JustaFan18/status/928463530071699456,
327,@KevinHensley,Kevin Hensley,9 nov. 2017,"“If I ate an extra serving of bacon a day, every day, my lifetime risk of colon cancer would go up less than 1/2 of 1%”
“Too often, we fail to think critically about scientific evidence. Genetically modified organisms are perhaps the best example”
Simply put: eat #Bacon & #GMOshttps://twitter.com/farmbureau/status/928274476453842945 …",1,5,/KevinHensley/status/928461336694149122,
328,@ThatCrispGinger,─╤╦︻ Stephen ︻╦╤─,9 nov. 2017,10 Banned Foods #Americans Should Stop Eating - http://realfarmacy.com/10-banned-foods-americans-stop-eating/ … #health #cancer #disease #gmo #organic #food,0,0,/ThatCrispGinger/status/928458724078796800,
329,@cleanfoodearth,Clean Food,9 nov. 2017,Drs. Exclusive: #Glyphosate Lawsuit lawyer @BrentWisner & @JeffreySmith #GMO Cancer Link http://www.thedoctorstv.com/episodes/drs-exclusive-glyphosate-lawsuit-claims-cancer-link#.WgOuTEatfFU.twitter … @BaumHedlund @GMOFreeUSA,0,1,/cleanfoodearth/status/928433465510346752,
330,@twizzle_spinner,Twizzle Spinner,8 nov. 2017,Breast cancer caused by Hillary Clintons GMO genocide plan which has already destroyed millions,0,0,/twizzle_spinner/status/928409886488256512,
331,@LongLiveMaat,🌹Dancing Heart 🥀,8 nov. 2017,"Cute pic. But mcd has been Proven to be cancer causing in my ways, hurting your baby on a cellular level. Oils, hormones, antibiotics, gmo, soy are all worse than smoking in fact theyre placed in the same category by the World health organization, if u didn't know. https://twitter.com/krobbb_/status/928189863089684480 …",0,6,/LongLiveMaat/status/928385139691814912,
332,@naturopathearth,The Naturopathic Earth,8 nov. 2017,"Stop feeding our cows #GMO feed, injecting #cancer-causing growth hormones & antibiotics into them, & letting them fester in their own feces! Buy #organic at the least; let's enact change 2 fight Big Food.  #vegan #wellnesswednesdaypic.twitter.com/W8Muc2CXrU",0,0,/naturopathearth/status/928381820646936577,
333,@loveatseacarla,Carla,8 nov. 2017,"Our crops that we think are safe because they are GOV'T controlled, WHY IS GLYPHOSATE IN OUR FOODS CAUSING LYMPHOMA CANCER @POTUS DO SOMETHING, WE ARE AGAINST GMO, WE DONT WANT GENETICALLY MODIFIED FOODS",0,0,/loveatseacarla/status/928358923811414016,
334,@Momma4America,Pat,8 nov. 2017,Why do we need GMO apples?  Who cares if it browns a little.  A GMO apple may genetically alter ME!   I've had two different types of cancer - I will NOT buy these apples.  Not worth the risk. https://twitter.com/NonGMOProject/status/925892394054180864 …,1,3,/Momma4America/status/928332149660508160,
335,@alafiadelight,River Woman,8 nov. 2017,"Why are all of our plates full of #Monsanto's cancer causing #GMO? Why are you #Monsanto's prostituite?
What does ur family think of u?pic.twitter.com/BwlwT93JA0",1,3,/alafiadelight/status/928319538839646209,
336,@PerryBirdl,Perry Bird,8 nov. 2017,doctors recommended giving your child cancer causing drinks instead of a bit more healthier drinks as soy is gmo and very bad for your health and milk contain lord know what! https://twitter.com/globeandmail/status/928284764087508997 …,0,0,/PerryBirdl/status/928285946923008000,
337,@KarenKalifornia,Karen,8 nov. 2017,I’m not totally on board with GMO but I am practical too. So let’s go with the argument that GMO will cause tumors and cancer in some people down the road. But if we use GMO’s we will save a child from starvation today which would you rather risk?,0,2,/KarenKalifornia/status/928261803003412481,
338,@wunderdingmag,Wunderding,8 nov. 2017,"First Pitch: T-knife (nominated by Max Delbrück Center, Germany). T-knife has developed a transgenic mouse that serves as a platform for the development of cancer-specific T-cell receptors (TCRs) for the immunotherapy of cancer. #FWVenture #FallingWalls17",3,5,/wunderdingmag/status/928176915848089600,
