,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
446,@doryowen,Dory Owen,6 jul. 2016,This. #GMO #biodiversity  https://twitter.com/myrmecos/status/750728168634347520 …,2,0,/doryowen/status/750729547788611584,
447,@pjforguk,Peter Fairbrother,6 jul. 2016,The Freedonia Group: US Packaged Lawn &amp; Garden Consumables to Reac http://goo.gl/fb/VnRAQR  #gmo #biodiversity,0,1,/pjforguk/status/750721761981767680,
448,@RobbFraley,Robb Fraley,5 jul. 2016,"The science of GMO safety, yields, biodiversity and more, all comes down to this: http://huff.to/29fW1gk",6,6,/RobbFraley/status/750420268988989441,
449,@pjforguk,Peter Fairbrother,5 jul. 2016,Traces of pesticide found in marijuana-growing fertilizers http://goo.gl/fb/ph2Yc8  #gmo #biodiversity #pesticides,0,0,/pjforguk/status/750359348023431169,
450,@trutherbotpink,trutherbotpink,4 jul. 2016,"#GMO contamination threatens biodiversity respected as the global heritage of humankind, and one of our worlds fundamental keys to survival.",7,4,/trutherbotpink/status/750206345232560128,
451,@markboynz,Mark Stewart,4 jul. 2016,"If you are concerned with biodiversity issues, then we should be addressing agricultural practices, not opposing GMO. #rpt",1,5,/markboynz/status/750145389802557440,
452,@pjforguk,Peter Fairbrother,4 jul. 2016,Nobel Laureates Line Up To Support GMOs And Push Back Greenpeace http://goo.gl/fb/RMl9YV  #gmo #biodiversity,0,0,/pjforguk/status/750010576496107520,
453,@pjforguk,Peter Fairbrother,4 jul. 2016,7 Things You Need to Know about #gmo #biodiversity #pesticides: http://goo.gl/fb/5m2K9d,1,1,/pjforguk/status/749873665106468864,
454,@kmcsciguy,KMCsciguy,2 jul. 2016,@jtotheizzoe finally read your storify on GMO/biodiversity but I didn't see any info on possible impacts 2 fauna.  Do you have any insight?,0,1,/kmcsciguy/status/749423238384611329,
455,@janetw65,Janet Westerhof,2 jul. 2016,"Women and Biodiversity Feed the World, Not Corporations and GMO's... http://fb.me/7yZkiEKWJ",0,0,/janetw65/status/749373796335886336,
456,@zairaotto,ZELDA,2 jul. 2016,Y'all r gonna be begging for GMO research when Holocene fucks biodiversity in like fifty years,0,0,/zairaotto/status/749355323966779393,
457,@MegalodonTeflon,Father John Mystikal,2 jul. 2016,"When I was young farmer, crop biodiversity meant less pesticide use. Thx 2 Monsanto GMO we have monocultures https://twitter.com/chuckgrassley/status/749259182902112256 …",0,1,/MegalodonTeflon/status/749272911647694848,
458,@Lophophanes,Lophophanes,1 jul. 2016,"@Scott_Zona Because climate research is for avoiding harm, whereas GMO is based on deliberate destruction of biodiversity",0,0,/Lophophanes/status/748994095935328256,
459,@Danofhope,D.A. Nygaard,1 jul. 2016,"#Environmental impact of GMO food shown to be less damaging & boon to global #biodiversity ~
Letter to #Greenpeace by 100 #Nobel laureates",0,0,/Danofhope/status/748950463102365696,
460,@DannyNemer,Danny Nemer,1 jul. 2016,"107 Nobel laureates: GMO consumption has had no negative health outcomes, and are a boon to global biodiversity. pic.twitter.com/zQkXnochqF",1,1,/DannyNemer/status/748927013008924672,
461,@DrJoeHanson,Joe Hanson,30 jun. 2016,I assembled today's GMO/biodiversity tweetstorm in this @Storify :https://storify.com/jtotheizzoe/gm-crops-and-biodiversity-what-the-science-says …,19,29,/DrJoeHanson/status/748639498632761344,Usuario Verificado
462,@DrJoeHanson,Joe Hanson,30 jun. 2016,"If biodiversity is your main concern re: GMO, I’m going to tweet out a few of thoughts for you to consider…",2,9,/DrJoeHanson/status/748628607300313088,Usuario Verificado
463,@DrJoeHanson,Joe Hanson,30 jun. 2016,"According to your replies, objections to GMO crops primarily
1) Concern re: biodiversity
2) Someone miseducated you on science 
3)Monsanto",11,26,/DrJoeHanson/status/748618772039102464,Usuario Verificado
464,@HerbRealm,Connie Meyer,30 jun. 2016,Biodiversity not GMO's http://fb.me/29diaRirG,0,0,/HerbRealm/status/748608063922376707,
465,@FundAgroEcology,AgroEcology Fund,30 jun. 2016,"RT! #Meme: WE GROW NUTRITION BY GROWING #BIODIVERSITY, NOT #GMOs! Cheers to @NavdanyaBija for fighting GMO Banana. pic.twitter.com/xVBCCNnp9G",1,3,/FundAgroEcology/status/748590981151223808,
466,@powerm1985,Myles Power,30 jun. 2016,it's not a GMO problem. Farming in general by its very nature is a lack of biodiversity.,0,0,/powerm1985/status/748502055157895168,
467,@campbellm,Campbell McKilligan,30 jun. 2016,ok. I get that Greenpeace are obstructive and offensively wrong. But couldn't GMO lack of biodiversity cause different problems?,0,0,/campbellm/status/748476310964473857,
468,@EastLosPhilProf,Robert Sanchez,29 jun. 2016,Monsanto is evil and should be destroyed; we should protect small farms and biodiversity; but is GMO bad in itself? https://www.washingtonpost.com/news/speaking-of-science/wp/2016/06/29/more-than-100-nobel-laureates-take-on-greenpeace-over-gmo-stance/?campaign_id=A100&campaign_type=Email# …,1,0,/EastLosPhilProf/status/748277607599267840,
469,@GMOjournal,GMO Journal,28 jun. 2016,"""“This legislation isn’t a labeling bill; it’s a non-labeling bill"" http://www.commondreams.org/newswire/2016/06/28/food-movement-opposes-backroom-deal-gmo-labeling?utm_campaign=shareaholic&utm_medium=twitter&utm_source=socialnetwork … #GMO #GMOLabeling #GE #SeedFreedom #Biodiversity",7,1,/GMOjournal/status/747941981096189952,
470,@NanciGuestRD,"Nanci Guest RD, CSCS",27 jun. 2016,@s_l_rutherford @LeahMcGrathRD agree tht wud not be my argument! Ecology? Biodiversity? GMO not created in a vacuum. https://twitter.com/s_l_rutherford/status/747441247355207680 …,1,0,/NanciGuestRD/status/747442526811004929,
471,@JeffK_BanGMOs,JeffK,26 jun. 2016,No to GMO bananas - Protect Indigenous Biodiversity and Knowledge – V. Shiva 2013 http://bit.ly/NoGMObananas https://twitter.com/occupytheseed/status/747074655916261376 …,0,0,/JeffK_BanGMOs/status/747075333673861120,
472,@GMWatch,GMWatch,25 jun. 2016,Sculpting Rural Revolution in Madhya Pradesh http://www.newsgram.com/sculpting-rural-revolution-art-and-agriculture-festival-in-paradsinga-village-madhya-pradesh/ … Bt cotton has destroyed biodiversity. #gmo pic.twitter.com/MahUQnvmkK,11,4,/GMWatch/status/746612812676534273,
473,@LOLson_,side 🍃 🍁 🍂salad,23 jun. 2016,"GMO stuff isn't terrifying, but that doesn't mean they shouldn't be labeled. There are legit concerns: loss of biodiversity; expropriation.",0,3,/LOLson_/status/746095350470033408,
474,@PakamamaniRenew,Peter Norbert Semrau,23 jun. 2016,"CAN YOU TELL THE INFLUENCE OF GMO ON NATURAL BIODIVERSITY , THAT HAVE BEEN HIGHLY ENDANGERED BY IGNORANCE @ GREED https://twitter.com/Colin_Todhunter/status/738992841117040640 …",0,0,/PakamamaniRenew/status/745997561186684928,
475,@LGMfoods,Label GM Foods,22 jun. 2016,"Joint Press Release: African Centre for Biodiversity, NO GMO SA, March Against Monsanto SA and South African Food... http://fb.me/2VL9lCw3u",0,1,/LGMfoods/status/745536271288672256,
476,@oysterboy_,lil duce,21 jun. 2016,"Factual arguments against GMO: 
-Farmers make bad decisions(more pesticides=more crop yield) 
-Biodiversity
- /end pic.twitter.com/3ahJSOCnOq",5,4,/oysterboy_/status/745299299102138368,
477,@IslandNotes,Pallavi,20 jun. 2016,An interesting thread for anyone who wants to know more about what's wrong with GMOs. #GMO #Monsanto #biodiversity  https://twitter.com/ladybroseph/status/744894534866219008 …,1,1,/IslandNotes/status/745084913662066689,
478,@Olivefarmer,Philli H,20 jun. 2016,Loss of biodiversity and seriously rising AMPA in water attributed to ignoring biologist Philip Regal advisory #GMO https://twitter.com/welovegv/status/745006643977588737 …,0,0,/Olivefarmer/status/745024597246935040,
479,@dpsisi,D. Sengupta,20 jun. 2016,"FDI in Bee farming just smells of #GMO  and #Monsanto solely for profit of few destroying biodiversity 
@NavdanyaBija 
@drvandanashiva",0,1,/dpsisi/status/744953167582945280,
480,@FelixWildlife,Felix O. Abayomi,18 jun. 2016,I don't want to be drawn into this GMO controversy because I am not equipped for it. I am equipped for biodiversity intervention,0,0,/FelixWildlife/status/744407395510652930,
481,@DustinBajer,Dustin Bajer,17 jun. 2016,Could genetically modified rats save the Galapagos Islands' ecology? http://buff.ly/1QchoyM  #GMO #biodiversity #rewilding,1,2,/DustinBajer/status/743951925159272448,
482,@croftersorganic,Crofter's Organic,17 jun. 2016,GMO crops prevent biodiversity on farms. Fewer weeds and heritage plants means less nectar for honey bees. pic.twitter.com/yXXUpM2Wh6,2,9,/croftersorganic/status/743789865108643840,
483,@Ekenskis,Claes Hansen,16 jun. 2016,And by extension to pollination of non-GMO-plants and biodiversity.,0,0,/Ekenskis/status/743441285625819137,
484,@reks612,Rekha Raghunathan,15 jun. 2016,From stealing code to stealing seeds! #biodiversity #agriculture #GMO https://twitter.com/drvandanashiva/status/743255196034306049 …,2,0,/reks612/status/743263154054934528,
485,@evelynmlee,Evelyn Lee,13 jun. 2016,Can genetically modified rats save the Galapagos Islands? - The Galapagos Islands’ precious biodiversity is at ... http://ow.ly/fNrf501ki8M,0,0,/evelynmlee/status/742383067734671360,
486,@randyacabrera,not jaden smith,13 jun. 2016,Everything sounds so similar... they sound like the GMO biodiversity conundrum; You gotta love Lil Dicky's pose tho. https://twitter.com/RUVILLA/status/742342600083017728 …,0,0,/randyacabrera/status/742344406909345793,
487,@bassdrumchick_,d.,13 jun. 2016,"and to answer your question, GMO decreases biodiversity and creates the dependence of food from corporations like YOU.",1,2,/bassdrumchick_/status/742251319205888001,
488,@granfem,sharon lawrence,10 jun. 2016,"""TPP is a danger to biodiversity"" http://www.thenation.com/article/the-trans-pacific-partnership-will-hurt-farmers-and-make-seed-companies-richer/ … GMO's patents & lobbyists trump nature in trade rules. Stop this crime against us",1,0,/granfem/status/741378468638654464,
489,@FelixWildlife,Felix O. Abayomi,10 jun. 2016,"Read the article, it says nothing of GMO seeds. Conservation agriculture is about preserving biodiversity in farming https://twitter.com/bukola23/status/741315133729837056 …",0,0,/FelixWildlife/status/741315658999300097,
490,@SlawekMazurek,Sławomir Mazurek,9 jun. 2016,#EfEBatumi PL supports Moldova plan in organic agriculture Noto #GMOpollutions #GMO Yesfor #biodiversity #LaudatoSipic.twitter.com/XjQXNxGBMX,0,0,/SlawekMazurek/status/740987844886462464,
491,@entropie42,(((Mensch))),9 jun. 2016,"@robles_jdaniel 
and - btw - #Glyphosate/GMO destroys #biodiversity",1,1,/entropie42/status/740868711075172352,
492,@Danielle_H_BE,Danielle Hirsch,9 jun. 2016,Euro-MPs slam #G7 food programme for pushing agribusiness and #GMO to detriment of #biodiversity small-scale farmers http://gu.com/p/4kyfc/stw,1,1,/Danielle_H_BE/status/740819949111894016,
493,@Scienceophilia,AJG,9 jun. 2016,"#GMO #rats being considered to preserve #biodiversity on #Galapagos
http://myinforms.com/en-us/a/35828140-save-the-galapagos-with-gmo-rats-what-could-go-wrong/ …",0,0,/Scienceophilia/status/740808099360034816,
494,@Erst_Officer,First Officer,7 jun. 2016,@Danone You say #gmo's reduce farm biodiversity?  How is a non-gmo soybean field more diverse than a gm soybean field?,0,0,/Erst_Officer/status/740133815046266880,
495,@arifromel,Md. Arif Hossain,6 jun. 2016,"3m pesticide poisoning, more than 250,000 deaths. #Biodiversity with Bt crops help us! #GMO  https://theconversation.com/moving-beyond-pro-con-debates-over-genetically-engineered-crops-59564 … via @ConversationUS",1,0,/arifromel/status/740047265591492609,
496,@luixf6,Rerum natura,5 jun. 2016,#WED2016 Say no to GMO's. Say no to the loss of biodiversity for the sake of a small minority,0,0,/luixf6/status/739475615078854656,
497,@Arduinna19,Arduinna19,5 jun. 2016,"He could make a start by stopping the proliferation of toxic #GMO in his country
#WorldEnvironmentDay #biodiversity https://twitter.com/narendramodi/status/739297368680632320 …",0,1,/Arduinna19/status/739364366731083780,
498,@EnviroEdgeNews,EnviroEdgeNews,4 jun. 2016,RT Noam Chomksy: TTIP about huge transfer of power from people to big bus. http://j.mp/22Fi2Xh  #gmo #pesticides #Ecosystem #biodiversity,0,0,/EnviroEdgeNews/status/739163652280963073,
499,@GMWatch,GMWatch,4 jun. 2016,Rogue corporations must be stopped from taking over India’s rich biodiversity http://indianexpress.com/article/blogs/biodiversity-national-intellectual-property-rights-policy-modi-us-visit-biopiracy-trips-wto-2834379/ … #gmo pic.twitter.com/8vnsQIcM9O,16,14,/GMWatch/status/739127229951643648,
500,@cadavaberry,cadavaberry,2 jun. 2016,Like... less biodiversity. It's not that transgenic fish are bad for you. They're bad for all the other fish out there,0,0,/cadavaberry/status/738481854429298688,
501,@GreenAwakening,Sara Laughter,2 jun. 2016,"""#Soy monoculture a leading factor in destruction of world’s #biodiversity"" @DGRNews >1M km2 #deforestation 90% GMO http://go.shr.lc/1r0VJO0",2,0,/GreenAwakening/status/738324117284229120,
502,@mamaduck9370,MAMA DUCK,30 may. 2016,Go to http://diggers.com.au  & #saveseeds to protect #biodiversity from #GMO hybrid peddlers #Monsanto & #Bayerhttps://twitter.com/RBGSydney/status/734116631996174336 …,0,1,/mamaduck9370/status/737253243131158528,
503,@NoGMOsVerified,NoGMOsVerified,28 may. 2016,Mining banana biodiversity to reduce vitamin A deficiencies in East Africa #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/er577,0,1,/NoGMOsVerified/status/736751217813159936,
504,@ItalianEgo,ItalianEgo,28 may. 2016,GMO detected into animals... #biodiversity vs crazy #tech Experiment @fpugliese_conad @Cia_Agricolturahttps://twitter.com/OrganicLiveFood/status/736522596074827776 …,0,0,/ItalianEgo/status/736525936275947520,
505,@trutherbotpink,trutherbotpink,27 may. 2016,Most Americans aren't aware of the devastation to biodiversity caused by #GMO crops.,7,2,/trutherbotpink/status/736450700247339008,
506,@Olivefarmer,Philli H,27 may. 2016,Biodiversity? Corn dependency to replace fossil fuel dependency...using GMO corn stover.#DupontCornfedworldhttps://twitter.com/ensiamedia/status/736369018790105089 …,0,0,/Olivefarmer/status/736375563644899328,
507,@Stefx00,' ⚒',27 may. 2016,"RT trutherbotbrwn: #GMO contamination threatens biodiversity respected as the global heritage of humankind, and one of our worlds fundament…",0,0,/Stefx00/status/736233986066944000,
508,@AWSOMEDEVSIGNER,Ilija Injac,27 may. 2016,I think that #IoT in agriculture can help to save biodiversity.  it can help to protect the fields and the soil from GMO companies.,1,2,/AWSOMEDEVSIGNER/status/736218888963252226,
509,@kgovan1,kgovan,27 may. 2016,"the only way to control superbugs is to have more biodiversity, instead of monodiversity, planting different crops not using GMO's",0,0,/kgovan1/status/736178768780361728,
510,@mamaduck9370,MAMA DUCK,26 may. 2016,"If our planet loses #biodiversity by @Bayer & @MonsantoCo monopoly through #GMO seeds & #pesticides, we'll die.https://twitter.com/egirrrlie/status/735853943998296066 …",2,1,/mamaduck9370/status/735857971754893312,
511,@plazasonia,Sonia Plaza,26 may. 2016,#GMO developing countries protect biodiversity Bayer courts environmental bogeyman - http://FT.com  http://on.ft.com/25jmQTW  via @FT,0,0,/plazasonia/status/735776628748341249,
512,@BJPsudhanRSS,Sudhan Rajagopal,22 may. 2016,"Retweeted Dr. Shiva Ayyadurai (@va_shiva):
#GMO’s are a threat to biodiversity and our fundamental freedom to... http://fb.me/81BbCjWRr",0,0,/BJPsudhanRSS/status/734603835465957376,
513,@commoncurator,The Common Curator,22 may. 2016,"For International #Biodiversity Day, Vandana Shiva on the consequences of non-renewable, genetically-modified seeds http://www.asianage.com/columnists/seeds-suicide-692 …",0,0,/commoncurator/status/734550511039459328,
514,@FrankAJ_Gort,Frank Gort,22 may. 2016,How long will take for GMO Salmon to crossbreed with wild populations?? A certain danger for #biodiversity!! https://twitter.com/GMWatch/status/734400429048614912 …,0,2,/FrankAJ_Gort/status/734473066823221249,
515,@GMWatch,GMWatch,21 may. 2016,Lovely little video of images celebrating maize biodiversity and the fight against #GMO maize.  https://twitter.com/etiquetadoya/status/730177709192708096 …,4,3,/GMWatch/status/734255631675367429,
516,@va_shiva,"Dr. Shiva Ayyadurai,PhD (M.I.T.) Inventor of Email",21 may. 2016,#GMO’s are a threat to biodiversity and our fundamental freedom to decide what food we eat. http://ow.ly/PN8k300p25n  @drvandanashiva,30,19,/va_shiva/status/734187212066201600,Usuario Verificado
517,@larasotoSSAN,Larissa Soto,21 may. 2016,Is not all about #GMO safety. Is about #agribussiness #landgrabbing #biodiversity and #foodsovereignty,0,0,/larasotoSSAN/status/734080996794982401,
