,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
330,@Colin_Todhunter,Colin Todhunter,12 nov. 2017,"Monsanto plays fast and loose with people's lives in India, while its executives sitting in St Louis receive millions a year in base salaries and bonuses related to increased sales of seeds and pesticides. Indian Nightmare: GMO Killer-Cotton Documentary https://www.youtube.com/watch?time_continue=12&v=XlYzd8bM9xg …",6,0,/Colin_Todhunter/status/929626196546953216,
331,@NoGMOsVerified,NoGMOsVerified,12 nov. 2017,Organic foods backed by landmark report - warning pesticides far more danger.. #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fM838,1,0,/NoGMOsVerified/status/929536575402336256,
332,@titicelia51,MariaHernandez,12 nov. 2017,"Stand  against GMO and Toxic Pesticides
It is not  good  for  anyone's health.
The more Natural  products, the... http://fb.me/Jx49OUwc",0,0,/titicelia51/status/929509500377292800,
333,@kazoostate,State Theatre,12 nov. 2017,"#DYK @JourneymanDist is one of few certified organic distilleries in the U.S, providing all organic spirits produced without the use of synthetic fertilizers, artificial pesticides, herbicides, antibiotics, growth hormones, or genetically modified organisms.",0,0,/kazoostate/status/929499073463422977,
334,@cannyhighlander,Heather,11 nov. 2017,"From Brussels to Arkansas, a Tough Week for #Monsanto https://nyti.ms/2hlQJ8h   ... #bees #pesticides #gmo #food #environment #health",0,0,/cannyhighlander/status/929467466723594243,
335,@nancysuzyq,nancy r. strong,11 nov. 2017,"That's a lot of complaints , poor farmers buying GMO seeds and the pesticides to go along with it:ban evil Monsanto",0,0,/nancysuzyq/status/929462993816928256,
336,@NialElkim,Nial Rortsfike Elkim,11 nov. 2017,"GMO food should go through more testing and analysis than new drugs before theyre allowed. We have a human right to labelling, and GMO that integrates or allows more pesticides should be banned outright.",0,1,/NialElkim/status/929452727519678464,
337,@CrowdedCranium,Rick Ramo,11 nov. 2017,Homdox 4Gal 16Lt backpack sprayer https://youtu.be/Y14DMXZi-Ls  via @YouTube #home #live #malaria #gmo #pesticides #garden #flowers #wine #ass,0,0,/CrowdedCranium/status/929443205799653376,
338,@swentz,swentz,11 nov. 2017,Again GMO's can actually reduce the use of pesticides. What you choose to believe is based on your own perceptions and not science,0,0,/swentz/status/929417796454195200,
339,@drgregwells,Dr. Greg Wells,11 nov. 2017,Your statement that GMO's use less pesticides / herbicides is also questionnable: https://www.npr.org/sections/thesalt/2016/09/01/492091546/how-gmos-cut-the-use-of-pesticides-and-perhaps-boosted-them-again … but understandable that you have to say that given who you work for... You might want to your state conflicts of interest before attacking scientists who have no COI's...,0,0,/drgregwells/status/929415499242287104,
340,@PositivelyJoan,Positively Joan,11 nov. 2017,"RT @HistoricalPics ""This is а genuine conversation between Tony Blair and Bill Clinton."" https://twitter.com/HistoricalPics/status/929345189856075776/photo/1pic.twitter.com/tHowfycrNb  2 disingenuous, pretentious, narcissistic, self-absorbed, self-important, greedy, useless 1% #Monsanto #Roundup #glyphosate #pesticides #poison #GMO drug-food pushers?",1,1,/PositivelyJoan/status/929373916543553536,
341,@brossardd,dominique brossard,11 nov. 2017,New study concludes glyphosate does not not increase cancer among pesticides applicators #riskcomm #GMO https://academic.oup.com/jnci/article/doi/10.1093/jnci/djx233/4590280#.WgcW9D8R4pw.twitter …,0,1,/brossardd/status/929370500882714625,Usuario Verificado
342,@ElectionWoes,Election Woes,11 nov. 2017,Why can't we undo the mistake made by patent office decades ago & take away the patent rights given to #Monsanto allowing them to control food crop seeds? It bankrupted farmers & increased pricing across the board. Not to mention the health issues associated with GMO & pesticides https://twitter.com/4thAnon/status/929204333723316225 …,0,0,/ElectionWoes/status/929205646989451264,
343,@Anannages,Ethos,11 nov. 2017,"Not true, not good all around. According to the Sierra Club, NAFTA contributed to large-scale, export-oriented farming, which led to the increased use of fossil fuels, pesticides and GMO. MUST READ https://en.wikipedia.org/wiki/North_American_Free_Trade_Agreement#Trade_balances …",0,0,/Anannages/status/929187271454089217,
344,@NoGMOsVerified,NoGMOsVerified,10 nov. 2017,Court Fails to Protect Bees and Beekeepers from Toxic Pesticides #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fhYUJ,0,0,/NoGMOsVerified/status/929123887463452674,
345,@FarmFairyCrafts,Farm Fairy Crafts,10 nov. 2017,"via @NatGeo: Second Silent Spring? Bird Declines Linked to Popular #GMO #Pesticides
http://news.nationalgeographic.com/news/2014/07/140709-birds-insects-pesticides-insecticides-neonicotinoids-silent-spring/ …pic.twitter.com/AAIye3Vunm",0,0,/FarmFairyCrafts/status/929089162619379712,
346,@swentz,swentz,10 nov. 2017,What research proves this? GMO's use less pesticides than non-GMO and organic food production uses pesticides,0,0,/swentz/status/929067251138945024,
347,@drgregwells,Dr. Greg Wells,10 nov. 2017,Hi Sarah. Thanks for getting the book. If you read that paragraph again you’ll see that I don’t say GMO have more pesticides. In the last sentence I say that organic foods have lower pesticides - which has been well established in the research.,0,0,/drgregwells/status/929050049262141440,
348,@swentz,swentz,10 nov. 2017,@drgregwells I'm reading your book.Saying GMO's have more pesticides is inaccurate.As a scientist I would expect more from you pic.twitter.com/Lb3EOJVPwk,0,0,/swentz/status/929029629683277824,
349,@GlobalFarmerNet,GlobalFarmerNetwork,10 nov. 2017,I get what you’re saying. The total story though is that in Parts of Australia they think non GMO is the way to go and that means more pesticides.,0,0,/GlobalFarmerNet/status/929024381795389445,
350,@LilyNicholsRDN,"Lily Nichols, RDN",10 nov. 2017,"""Glyphosate and its commercial herbicides severely affect embryonic and placental cells, producing mitochondrial damage, necrosis and programmed cell death with doses far below the used agricultural  concentrations."" #pregnancy #RoundUp #GMO #pesticides http://bit.ly/2ynKdBi",0,0,/LilyNicholsRDN/status/929012075174793216,
351,@FarmFairyCrafts,Farm Fairy Crafts,10 nov. 2017,"via @NatGeo: A Town Demands Protection from #Pesticides:
http://news.nationalgeographic.com/2016/02/160223-photograph-aixa-argentina-avia-terai-pesticides-glyphosate/ …
#GMO
https://archive.is/ba1wq pic.twitter.com/UWTbk4Bn69",0,0,/FarmFairyCrafts/status/929000041695662081,
352,@FarmFairyCrafts,Farm Fairy Crafts,10 nov. 2017,"via @NatGeo: Second Silent Spring? Bird Declines Linked to Popular #GMO #Pesticides
http://news.nationalgeographic.com/news/2014/07/140709-birds-insects-pesticides-insecticides-neonicotinoids-silent-spring/ …pic.twitter.com/5fp6zim78s",0,0,/FarmFairyCrafts/status/928998580479778818,
353,@SonyaBaker2,Sonya,10 nov. 2017,"Our leaders know that they've contributed to making our nation and the world sick by remaining silent about the effects  of chemicals, pesticides , antibiotics, hormones and creating GMO food. Cancer and other new diseases that we are seeing in humans and animals.",0,0,/SonyaBaker2/status/928995644630474757,
354,@NoGMOsVerified,NoGMOsVerified,10 nov. 2017,First evidence found of popular farm pesticides in drinking water #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fBmwM,0,1,/NoGMOsVerified/status/928972851050369024,
355,@isabelannvaz,Isabel,10 nov. 2017,"MS Swaminathan, father of India's #GreenRevolution, has new plans for ""Evergreen Revolution,"" pointing fingers at farmers' unwillingness to change, instead of attributing problems to the real culprits - the #Pesticides and #GMO that he advocated for.
#Hypocrisy #DelhiPollutionhttps://twitter.com/OmairTAhmad/status/928905582664224768 …",0,0,/isabelannvaz/status/928910179470491648,
356,@PriscillaJudd,Priscilla Judd,10 nov. 2017,Yes - I wonder if the sugar water made from GMO sugar beets (grown with roundup) effects bees? Many pesticides were used in the 80s especially diazinon,0,1,/PriscillaJudd/status/928904385081593856,
357,@NoGMOsVerified,NoGMOsVerified,10 nov. 2017,French parks and public gardens bid adieu to pesticides #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fsKHy,0,0,/NoGMOsVerified/status/928796717415387137,
358,@rachel_wajda,Rachel Wajda,10 nov. 2017,"To avoid losing vitamins, minerals, and phytonutrients, the #rawfooddiet suggests eating foods that have not been cooked higher than 115 degrees Fahrenheit, or have been processed, microwaved, irradiated, genetically modified, or treated with herbicides or pesticides #NUTR546",0,1,/rachel_wajda/status/928794825050279936,
359,@NoGMOsVerified,NoGMOsVerified,10 nov. 2017,Latin America: The world's scrapyard for pesticides #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fsKH4,0,0,/NoGMOsVerified/status/928776543253487618,
360,@kreativekonnect,Karen K,9 nov. 2017,"Boy, 3, Allergic to Dairy, Dies After Eating Grilled Cheese at Pre-K https://nyti.ms/2jgCtxZ >no words. #GMO #Herbicides #Pesticides",0,0,/kreativekonnect/status/928760367328714752,
361,@kreativekonnect,Karen K,9 nov. 2017,Little boy died at school today eating a sandwich...he had food allergies. Another side effect of too many #Pesticides #Herbicides #GMO #NYC,1,1,/kreativekonnect/status/928759124686528512,
362,@KimberliLarae,Kimberli_Larae  🐞,9 nov. 2017,a4 NO PROCESSED or gmo ! no pesticides #healthybabyhome #generationgood,0,0,/KimberliLarae/status/928677840337416193,
363,@GMWatch,GMWatch,9 nov. 2017,"New #GMO sugarcanes likely to increase cancer cases and malformations, scientists warn http://www.redebrasilatual.com.br/revistas/134/novas-canas-transgenicas-vao-aumentar-casos-de-cancer-e-malformacoes … #GMO soya saw a 310% increase in pesticides in Brazil pic.twitter.com/98rhwkKTbe",14,9,/GMWatch/status/928661463237038080,
364,@Truehealthinfo,True Health,9 nov. 2017,Substantial Amounts of #Glyphosate in #Foods and Population https://articles.mercola.com/sites/articles/archive/2017/10/29/glyphosate-in-foods-and-population.aspx?utm_source=wnl&utm_medium=email&utm_content=art1&utm_campaign=20171109Z1_UCM&et_cid=DM165149&et_rid=112136565 … #health #nutrition #diet #pesticides #GMOs #GMO,0,0,/Truehealthinfo/status/928659043618643969,
365,@dali48,dali48author,9 nov. 2017,"see neonics & dying bees, see pesticides & diseases, see fipronil in eggs, see amitraz in veal, glyphosat & roundup & GMO and diseases etc.",0,0,/dali48/status/928653042127396865,
366,@FarmFairyCrafts,Farm Fairy Crafts,9 nov. 2017,"via @NatGeo: Second Silent Spring? Bird Declines Linked to Popular #GMO #Pesticides
http://news.nationalgeographic.com/news/2014/07/140709-birds-insects-pesticides-insecticides-neonicotinoids-silent-spring/ …pic.twitter.com/q0zFQdVPuR",0,0,/FarmFairyCrafts/status/928636148146233344,
367,@SWAFM_,K Spencer,9 nov. 2017,Agreed. Another reason Hillary did NOT get the Bernie supporters is because DNC is willfully blind to modern science that does not support their policy & deaf to constituent testimony re harm caused by #Fluoridation #Vaccinations #GMO & #Pesticides Hypocrites do NOT #PutKids1st,0,0,/SWAFM_/status/928612918245167104,
368,@Charl_Botha_,Charl,9 nov. 2017,Organic is a means of farming. Natural herbicides and pesticides. GMO is genetically modified produce. You can still grow things organically but using GMO crops.,0,0,/Charl_Botha_/status/928584941197197312,
369,@Hamishckay1,Jmb,9 nov. 2017,"It is not just pesticides it is GMO's break down and de-victimise bodies leading to immuno-breakdown in insects and major fall in cross-pollination. Einstein said ""Bees die out humans follow""",0,0,/Hamishckay1/status/928579158241955840,
370,@FarmFairyCrafts,Farm Fairy Crafts,9 nov. 2017,"via @NatGeo: A Town Demands Protection from #Pesticides:
http://news.nationalgeographic.com/2016/02/160223-photograph-aixa-argentina-avia-terai-pesticides-glyphosate/ …
#GMO
https://archive.is/ba1wq pic.twitter.com/5QjJ2OAzWb",1,1,/FarmFairyCrafts/status/928547060370034688,
371,@duhskulls,202512518,9 nov. 2017,theyre organic GMO free no heavy chemical pesticides...,0,3,/duhskulls/status/928509280730349568,
372,@NoGMOsVerified,NoGMOsVerified,8 nov. 2017,French Senate adopts resolution to ban non-agricultural pesticides across Eu.. #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fKZu4,0,0,/NoGMOsVerified/status/928388997419847681,
373,@zeynepita,Zeynep Yucel,8 nov. 2017,Digging for #Breakthroughs in #Insect Control #GMO #transgenic #corn #Biotechnology #Pesticides @BiotechnologyRR http://www.dupont.com/corporate-functions/media-center/featured-stories/april-2017/non-bt-protein.html …,0,0,/zeynepita/status/928353016771698688,
374,@brenda_landis,Brenda Landis,8 nov. 2017,#thedoctors exposing Monsanto on gmo's & the use of their pesticides :-),0,2,/brenda_landis/status/928348782365995009,
375,@TajJacks,Toni,8 nov. 2017,"@realDonaldTrump My point being: Just confining people for a health concern, due to our Government Not keeping us Safe from GMO, Pesticides HomeOffice Cleaners, stale Air, Etc! is of not HELP >so they can WORK! >",0,0,/TajJacks/status/928320875106942976,
376,@Redwolf1069,Anthony Courtright,8 nov. 2017,"Organic means free from: pesticides, herbicides, genetically modified organisms, and grown in natural soil. In the future, I might have to get involved in this area of business to ensure it's done how nature intended; hydroponics (plastic) is unacceptable. . . .",0,1,/Redwolf1069/status/928304136570974208,
377,@ScrewBrexit,ScrewBrexit @FBPE,8 nov. 2017,"Pesticides that kill insect life vs GMO foods that insects can't eat... it's a tricky one. No objection to the latter if complementary, insect-attracting plants are planted around them, I guess.",0,0,/ScrewBrexit/status/928285184113479680,
378,@edgar_wideman,Edgar Wideman,8 nov. 2017,Ok the actual GMO isn't really what I am talking sorry. More so the pesticides used on GMO plants ex. Round-up. The soil micro life is completely dead after a few years of this practice. Which makes your plants dependent on fertilizer since the soil no longer is alive.,0,2,/edgar_wideman/status/928218153133453313,
379,@RyanJKonky,Ryan Konkolewski  🇵🇱,8 nov. 2017,"Why then does @TheGreenParty support organic farming, which uses pesticides that are more toxic than glyphosate and are against transgenic #GMOs, which helps farmers reduce spraying?",0,0,/RyanJKonky/status/928194564510437376,
