,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
366,@DrThomasPaul,"Dr. Thomas Paul, Therapist. #MindBody",21 jul. 2017,"#Medicine is being hijacked by #BigPharma, making most medical doctors #criminals. https://twitter.com/LotusOak/status/888365957168721921 …
#VAXXED #gmo @realDonaldTrump",17,15,/DrThomasPaul/status/888366591523512320,
367,@ofpeace74,Of Peace,20 jul. 2017,Judging by the comments the people are waking up to your GMO chemical crap. You are nothing but drug pushers.,0,0,/ofpeace74/status/888160112388460544,
368,@Clever_Otter,Clever Otter,19 jul. 2017,"3) The Right rejects climate change & evolution, the Left rejects facts about GMO's, medicine, & vaccines...just reject whatever bothers you",0,0,/Clever_Otter/status/887703853214437376,
369,@JD_Gaffle,Dangerous Stranger,19 jul. 2017,Learn holistic medicine... Avoid GMO's and this fake food... Not having healthcare doesn't even matter... You are your own doctor...,0,1,/JD_Gaffle/status/887686203780341761,
370,@gmo_crops,GMO Crop News,19 jul. 2017,#GMO news: Arcadia Biosciences Water Use Efficiency Trait Completes US Food and Drug Administration Early Food ... http://ow.ly/TlKr50cU1TI,0,0,/gmo_crops/status/887643512044482561,
371,@gmo_crops,GMO Crop News,19 jul. 2017,#GMO news: MMJ BioScience Developing New Multiple Sclerosis Drug From Cannabis Plant To Pharmaceutical http://ow.ly/zzFx50cU1TJ,0,0,/gmo_crops/status/887643511885115393,
372,@phalangesmd,Dr. Phalanges,19 jul. 2017,"The irony of healthcare is that I'm pretty sure medicine is the new industrial complex, making customers one GMO & vaccine at a time #resist",0,0,/phalangesmd/status/887639715691802624,
373,@LilEarthling369,🌳£€$@ 🌻 🦋 💛 🌾@bb@ 🕊,19 jul. 2017,"Destroyers of America (& the ).Enslaving humanity thru dependency on their products, oil,medicine,agriculture,gmo's,etc.End game#Globalism pic.twitter.com/VPvDyOkYDx",1,1,/LilEarthling369/status/887551305102872576,
374,@JerryDeLuca,Jerry De Luca,19 jul. 2017,17 Concise Reasons Why Natural News Is A Fraud ….. #medicine …… #cancer …… #GMO ……. #measles …….. http://www.mybestbuddymedia.com/2017/07/17-concise-reasons-why-natural-news-is.html …pic.twitter.com/3y0Ezjz49z,0,1,/JerryDeLuca/status/887494958537728003,
375,@Philip_D_Ord,Phil Ord,18 jul. 2017,"Science denial is a helluva drug. GMO is not ""fake."" Read a genetics book.",0,1,/Philip_D_Ord/status/887350539222208513,
376,@shooloom,Jaeyoung Chun,18 jul. 2017,"CAR-T. Genetically modified T cells, customized to an individual, ""a true living drug""
https://lnkd.in/d7eqTpD",0,0,/shooloom/status/887270170527453184,
377,@GMKnowBoulder,GM Know,17 jul. 2017,"Sugar. High fructose corn syrup. Swathing. Glyphosate. GMO. BPH. Food allergenicity. Alternative medicine. Science=religion, smite heretic.",1,0,/GMKnowBoulder/status/887080981768814592,
378,@Ah_Flip_Its_GMo,G-Mo Nzeku,17 jul. 2017,Music is my drug! http://fb.me/7fQ7Euhan,0,0,/Ah_Flip_Its_GMo/status/886816073219231744,
379,@organizerpro,Melanie Beaver,16 jul. 2017,Because #GutHealth = #ImmuneSystem and that is largely #Destroyed by modern allopathic #medicine and #GMO #Processed #food. #CleanFoodHealshttps://twitter.com/business/status/886693601723518976 …,1,0,/organizerpro/status/886699036543258624,
380,@mcicero10,Proud American,16 jul. 2017,And for those against paying for preexisting 1 in 3 will become diabetic. GMO! Look at cancer too. Maybe we shouldn't pay for drug addicts?,0,0,/mcicero10/status/886573508964298752,
381,@BestAsthmaSoltn,Best Asthma Solution,15 jul. 2017,Toxic Kids WATCH VIDEO -> http://wp.me/p8Ptv8-2Av  #Chemicals #GMO #Health #Medicine #Pesticides #Polution #Sciencepic.twitter.com/1xMAt0n700,0,1,/BestAsthmaSoltn/status/886180198856749056,
382,@FarmFairyCrafts,Farm Fairy Crafts,14 jul. 2017,"Food Can be Medicine or Poison. Your Body, Your Choice.  #GMO pic.twitter.com/bZYgd4AaXq",0,0,/FarmFairyCrafts/status/885975240987291648,
383,@pet1713,Gia Pacella,14 jul. 2017,"How we got here
Animals fed antibiotics...years
GMO Feed
Mix of 2...Drug resistant strains of infections passed to people via food chain..",0,0,/pet1713/status/885740206141325313,
384,@HIFarmersDtr,Joni Kamiya,14 jul. 2017,What is broken about biotech? A new GMO drug that saved a life is going to be approved. What's broken abt this technology?,0,1,/HIFarmersDtr/status/885727281338957824,
385,@EricTheSage,Eric TS 🏹 ⚡ 🌟,14 jul. 2017,It's worse cuz they start so young. We was really generation GMO. They wonder why the music is heavily drug influenced.,0,1,/EricTheSage/status/885715458640429059,
386,@IshtarKarnak,Ishtar Karnak,13 jul. 2017,Cross pollinated plants are not genetically modified plants. GMO plants just like medicine plants should only be used for meds,0,0,/IshtarKarnak/status/885627288418635776,
387,@redleaf8,Patty  ☃ O' Furniture,13 jul. 2017,GMO tobacco plants as the medicine factories of the future. http://scienceline.org/2014/10/gmo-a-great-medical-opportunity/ …,0,2,/redleaf8/status/885306422904459264,
388,@Scot_prod_celt,Scot Proddy Animist,12 jul. 2017,"yep right now we have bad science and scaremongering which plays to big naturals, GMO cannabis for medicine using cannabis genes different",0,0,/Scot_prod_celt/status/885147603486113792,
389,@vampiro_vampiro,vampiro,12 jul. 2017,"Food is your best drug, un processed NO GMO,raw foods,it's the best self defence you have! I live in a small... http://fb.me/181ZZ4k52",6,31,/vampiro_vampiro/status/885116559622057984,Usuario Verificado
390,@nuyuacu,nuyuacupuncture,11 jul. 2017,"The Implications of GMO's, Epigenetics and Chinese Medicine on Performance Enhancement
http://ow.ly/JHOl30dsmV1",0,0,/nuyuacu/status/884865022496845830,
391,@libertarian8820,Cody,11 jul. 2017,"Doing gods work, spring cancer and calling it medicine!? Depopulation, geo engineering and GMO of plants and people! Destroying are DNA!",0,0,/libertarian8820/status/884620033028239365,
392,@pureperfectove1,holly jolly mama,10 jul. 2017,Gay drug fueled orgy w Vatican officials and gmo communion wafers are@the only news articles that are concerning,0,1,/pureperfectove1/status/884399087684120576,
393,@Pyropone,Flamechaser 🔥,10 jul. 2017,"It is more obviously evident with the rise of demand for GMO labeling, and the yearly deaths by prescription drug use in the US.",0,0,/Pyropone/status/884377043198234625,
394,@beachvetlbc,Notorious KGB Aggie,10 jul. 2017,"Where does AAAS or NASEM GMO OPINION -given lack of blinded #clinicaltrials  fall within Evidence Based Medicine?
 
http://www.students4bestevidence.net/the-evidence-based-medicine-pyramid/ …",0,0,/beachvetlbc/status/884237697862074368,
395,@Lauriejo2,Laurie Jo,8 jul. 2017,"IF GMO corn oil is healthy nutritious food, THEN cannabis oil must be a dangerous drug. pic.twitter.com/mJCWqIhAaa",0,0,/Lauriejo2/status/883710131892105216,
396,@UnrulyLily,Miss Andi,8 jul. 2017,Doctors should be required to refer to prescriptions as GE or GMO. Calling them medicine is misleading to the mind.,0,0,/UnrulyLily/status/883659036343795712,
397,@ljcoffaro,Leslie Coffaro,8 jul. 2017,"1. Since MSM is fear based , why don't you scare us with truth about meat, drug, dairy industry, water, GMO's, sugar: watch What the Health!",0,0,/ljcoffaro/status/883528190895026176,
398,@mabdinur85,Mohamed Abdinur,8 jul. 2017,That's the needle that must be thread for it to be successful. I'll keep an open mind. You can't hate GMO but love your medicine.,0,0,/mabdinur85/status/883485165355503621,
399,@itweety58,Itweety58,7 jul. 2017,@SquawkCNBC Glad I listened today. Just learned how naive you are about GMO crops vs Medicine. GMO crops have built-in PESTICIDES. #MAGA,0,0,/itweety58/status/883283830160936960,
400,@Mandokero,MANDO-QUEER ⭐️ 🎄,6 jul. 2017,"Or hell, going back to medicine, try to do an MRI without knowing what Isotopes to use.
Or try and make GMO's without knowing genetics.",0,0,/Mandokero/status/883108000180969472,
401,@kia_vegano,Vegan Kimaya,6 jul. 2017,Also request to GMO company stop developing gmo cannabis you are once again ruining Mother Nature blessed Quantum medicine,1,3,/kia_vegano/status/882845749825880064,
402,@mattybgame,M Ballgame,6 jul. 2017,No #GMO is the gateway drug to #antivax,0,1,/mattybgame/status/882779294820294657,
403,@wpwend,William Patrick Wend,4 jul. 2017,"If only they'd talk about the tobacco industry, or how GMO's give you cancer, or racist drug laws....but nah that isn't xEDGEx enough",0,0,/wpwend/status/882352090194071552,
404,@thecolormage,🛋BERNARD,4 jul. 2017,Whatever you blame on others. You blame on yourself. Tough medicine I know. It contains no sugar or gmo ingredients. It's raw. Tangy.,0,0,/thecolormage/status/882253458627117056,
405,@NMedicineB,Natural Medicine Box,3 jul. 2017,"http://www.naturalmedicinebox.net/without-saying-a-word-this-short-6-minute-video-will-leave-you-speechless/ …
Video Will Leave You Speechless
#Food #foodforthought #chicken #Health #Healthcare #GMO #meat #medicine pic.twitter.com/qWQxiQESlW",0,0,/NMedicineB/status/881909825545940992,
406,@tomekirk,AuldShare:OneEarth,2 jul. 2017,"Corporate profits depend on customers sick/addicted/enslaved to product
GMO impairment
Pharma drug maintenance
Take back food/health/life",0,0,/tomekirk/status/881504900630315008,
407,@DougJanack,Doug Janack,1 jul. 2017,"Isn't leftist anti-science generally anti-capitalist? E.g. traditional medicine is bad because ""Big Pharma"", GMO is bad because Monsanto 1/2",0,0,/DougJanack/status/881244512898752513,
408,@terry7531,terry,30 jun. 2017,Real food is the best medicine there is. Food-like products and gmo are death by slow poison! pic.twitter.com/3tDOZgqcPI,3,4,/terry7531/status/880643117237452800,
409,@gmo_crops,GMO Crop News,30 jun. 2017,#GMO news: Internal Medicine Physician Launches FoodTherapyMD http://ow.ly/ULb950cuPcv,0,0,/gmo_crops/status/880577524849410049,
410,@ifpa_inc,IFPA,28 jun. 2017,"The FDA, Food and Drug Administration does not mandate the designation GMO on the food labels. https://ifpa-fitness.com/product/gmos-genetically-modified-organisms/ …",0,0,/ifpa_inc/status/880137838842363904,
411,@EssieHabibi,Esmeralda ChiSox,28 jun. 2017,"I am #vegan, but I am also pro-Western medicine b/c I like being alive and pro #GMO b/c I like eating giant fruit in winter.",0,2,/EssieHabibi/status/879938245492080640,
412,@ClarkeHamel,clarke j,25 jun. 2017,"@theJagmeetSingh With a junk food & GMO food culture plus cut-and-drug non-health care, we could really use burial assistance",0,0,/ClarkeHamel/status/879052791213326337,
413,@ghetto_shaman,Truth_Hz,25 jun. 2017,"https://youtu.be/ZAaEjSEnqmc 
How to identify #GMO foods at grocery store.",0,0,/ghetto_shaman/status/878783482960465929,
414,@Sidharthsethi86,Sidharth,24 jun. 2017,please ask him to get some more GMO seeds into our country as the cancer medicine industry is not making as much profit as it wants.,0,0,/Sidharthsethi86/status/878656149586755584,
415,@cavana3,Patricia Cavanaugh,24 jun. 2017,GMO salmon farm called 'drug factory' http://www.cbc.ca/1.1050888,0,0,/cavana3/status/878422185861406720,
416,@gmo_crops,GMO Crop News,24 jun. 2017,#GMO news: International Drug & Explosives Detection Company Identa Corp Hires Internet Marketing Company http://ow.ly/Iv4a50cmQdW,0,0,/gmo_crops/status/878402962674126850,
417,@Gmo_the_Hero,Bush_Did_9/11,23 jun. 2017,The only reason there is a drug problem there is because people in the U.S buy the drugs!,0,0,/Gmo_the_Hero/status/878283945061883904,
418,@Aulstrue,aulstrue,23 jun. 2017,Genetically Modified Humans? New Gene-Altering Drug Paves Way for Mass Modification http://fb.me/4QCJcsvfy,0,0,/Aulstrue/status/878090842421870593,
419,@smsisita,Samantha,23 jun. 2017,"opened a gmo thread just to see someone say they don't trust gmos the way they don't trust some medicine and vaccines
had to leave",0,1,/smsisita/status/878048972543107072,
420,@Itsme060602,Zueri Schnurre,22 jun. 2017,"we are not a 3rd world country, we should be comparable to Europe and we aren't. it's our lifestyle, Obesity, drug use, GMO, Monsanto etc.",0,0,/Itsme060602/status/877969957765566464,
421,@GiantofShire,Red Pilled Soldier,21 jun. 2017,"Always be skeptical of all science based on statistics 
That includes GMO and drug tests.  Maybe,  maybe not.  
Too much reckless science",0,0,/GiantofShire/status/877338997801885698,
422,@LCNaturalHealin,Lily Choi,20 jun. 2017,"gmo_gus
The practices of Ayurveda and Traditional Chinese Medicine (#TCM) are big advocates for… https://www.instagram.com/p/BVkRuwpBSFH/",0,0,/LCNaturalHealin/status/877190161708273666,
423,@Demeter_Designs,Demeter,20 jun. 2017,"Put down your cellphone, your medicine, sell your car, your GMO food, your clocks, your house, your clothes... get rid of it all.",0,0,/Demeter_Designs/status/876958526404411392,
424,@maverick4pa,mark brown,19 jun. 2017,"I think going Organic is critical 4R Oceans+Our Health. Regenerate the 
soil, cool the Earth. Clean up the gmo-AB-pesticide-drug soup.",0,0,/maverick4pa/status/876784371818278912,
425,@SuperDave629,❗️ ⚠️Super Dave ⚠️ ❗️,18 jun. 2017,"Population control is rampant.
GMO's, vaccines, ""medicine"", abortion, Feminism...could keep going on this subject...so I'll stop there...",0,2,/SuperDave629/status/876524815208910848,
426,@_beshay,MB,18 jun. 2017,"Medicine, not GMO's. GMO's were initially made for people to be able to grow crops in places such as Africa where it's hard to grow food",0,0,/_beshay/status/876488981034225668,
427,@MasonUndefined,Mason Heidelman,18 jun. 2017,"Part 3:
The western world is now 100% weaponized; Toxic drinking Water, Food (GMO), Air, Medicine, Television, Music, EMF/RF Frequencies.",0,1,/MasonUndefined/status/876488839484686337,
428,@V4Vendetta007,V,18 jun. 2017,Natural organic cannabis is a great medicine @hellrider1905 @HealthRanger @InventingLee but companies like Bayer will GMO it into a poison,2,5,/V4Vendetta007/status/876393707309846528,
429,@skeptic4ever,Christopher Rand,18 jun. 2017,"Homeopathy, Acupenture ,Hate against GMO food,Marijuana(Not really a wonder drug),  herbal remedies,Chinese medicine containing animal parts",0,2,/skeptic4ever/status/876294198659489793,
430,@LauriLinnea,Lauri Mueller,18 jun. 2017,Gmo medicine doesn't have an anti-group lying about it. Competition didn't care to fight it.,0,1,/LauriLinnea/status/876247829165068288,
431,@SuperDave629,❗️ ⚠️Super Dave ⚠️ ❗️,16 jun. 2017,"Enabled by chemicals...GMO's, vaccines, MEDICINE, chemtrails, FLUORIDE, cocaine, meth, etc...
But whatever you do...STAY AWAY FROM WEED.",2,5,/SuperDave629/status/875768658869530627,
432,@ShineJob,ShineJob 🕶️,16 jun. 2017,"A corrupt system. #ToxicMasculinity #Monsanto #FailedTech #GMO Food & Medicine should never be ""for-profit""  kids thinking....you idiots!!!! pic.twitter.com/ljtHLSeuIN",0,0,/ShineJob/status/875706463804682240,
433,@GeunesJ,Richard J Geunes,16 jun. 2017,Probably won't eat gmo food or take the dangerous poison drug companies r peddling either.,0,0,/GeunesJ/status/875665363291303936,
434,@gbcreque,Geri Creque,15 jun. 2017,"I do not want GMO foods, but recognize the benefits in medicine.",0,0,/gbcreque/status/875502892546801664,
435,@Olivefarmer,Philli H,15 jun. 2017,"If ""evidence based"" medicine a concern Nick why were gold standard trials never used by FDA GMO soy/corn based formula for reflux babies?",0,0,/Olivefarmer/status/875459597372227584,
436,@redheadgeometry,♥♪♫*¨*•.¸¸ ॐRed ♥♪♫*¨,15 jun. 2017,USA has the power: constitutional law to overstand/corporations under sovereign law & save the world GMo tyranny -plant medicine:who own it,0,0,/redheadgeometry/status/875414240005414912,
437,@AhJaq16,Adrienne Houghton,14 jun. 2017,"As SUGAR & GMO carbs are ""addictive substances"" obviously need to eliminate is first STEP in fighting 'drug' addiction",0,0,/AhJaq16/status/875105416627093504,
438,@UnholyJane420,OJ da Juiceman,13 jun. 2017,GMO free medicine  pic.twitter.com/eCKTeV5ZlM,0,2,/UnholyJane420/status/874773897651945473,
