,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
315,@Alantharp22,Alantharp2,7 ago. 2017,MIT: ‘Roundup’ in GMO Will Cause Half Of All Children   Autism By 2025 https://youtu.be/CzHyEn4y7mI  via @YouTube #veteran #scifi #writer #social,0,0,/Alantharp22/status/894575682512203776,
316,@DjMarcoAndre,DJ Marco Andre,6 ago. 2017,New Study Finds GMO Corn Makes Rats Infertile | Natural Society https://lnkd.in/dSxXeVK,0,0,/DjMarcoAndre/status/894277788613718019,
317,@GMWatch,GMWatch,5 ago. 2017,Uganda: Civil society groups reject pro-#GMO law https://face2faceafrica.com/article/uganda-biotechnology-and-biosafety-bill …pic.twitter.com/s6FIWksAYw,10,14,/GMWatch/status/893914393007849472,
318,@joeythenews,Joeythenews,5 ago. 2017,"Food Politics 
#amazon
#amazonjobsday 
#wholefoods
#GMO 
#society
#civilization
#SocialMedia 
#organicagriculture 
#thefuture
#organic",0,0,/joeythenews/status/893629269984788480,
319,@Ap6glanceCL,Charlie Leininger,4 ago. 2017,GMO's in society one of the often overlooked problems.Chinese citizens are skeptical because they care for there health#AP6Glance,0,0,/Ap6glanceCL/status/893496063658647554,
320,@Social_Media_b5,Social Media Today,4 ago. 2017,"GMO’s Grantham on Momentum, Value, Ben Graham and Stock Prices http://ow.ly/8h4r50ddcRR",0,0,/Social_Media_b5/status/893301932038795265,
321,@agbiotech,CBI,4 ago. 2017,Learn how GMO help farmers and society address some of today’s most pressing environmental challenges. #environmenthttps://www.youtube.com/watch?v=KonUXpTv0SI …,2,1,/agbiotech/status/893264975736709120,
322,@George_JDon,Woof,2 ago. 2017,This is what the gods will sing about. We have reached the pinnacle of human society.,1,8,/George_JDon/status/892875860352667653,
323,@NoGMOsVerified,NoGMOsVerified,2 ago. 2017,Civil society denounces World Bank scheme to hijack farmers' rights to seeds #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fukqj,3,1,/NoGMOsVerified/status/892819601691746304,
324,@DavidWLocke,David W. Locke,2 ago. 2017,"GMO seed is designed to require certain chemical products. That serves the chemical company, not human development, not social practices.",0,0,/DavidWLocke/status/892781097712402436,
325,@AlafiaGrandma,Alafia Grandma,2 ago. 2017,Gates thinks there's 2 many poor ppl in the world so he invest in vaccines & GMO = fewer ppl & makes money all at the same time.,0,0,/AlafiaGrandma/status/892776371101077504,
326,@SlicksTweetz,TRUMP Defense  ☎️,2 ago. 2017,"FDA Approves GMO Mosquito Test to Fight Zika
http://abcnews.go.com/Health/fda-gmo-mosquito-test-fight-zika/story …",0,0,/SlicksTweetz/status/892770361950982144,
327,@SlicksTweetz,TRUMP Defense  ☎️,2 ago. 2017,someone needs to start focusing on #Chemtrails #GMO's and all the POISONS being pushed into the #HumanRace for #Agenda2030,1,3,/SlicksTweetz/status/892770044890959872,
328,@GMO_eater,vaccine taker,2 ago. 2017,I don't know if i can trust a communist with a social science degree,0,0,/GMO_eater/status/892654455065268224,
329,@TetsuyaIshii,Tetsuya Ishii,2 ago. 2017,"Agree. The upcoming paper may, letting social consensus alone, advance a notion: Genetically modified humans are producible",0,0,/TetsuyaIshii/status/892541069711204357,
330,@GazzaisVegan,Gazza,1 ago. 2017,Social Programming at its very worst #KFC #KentuckyFriedChicken #GMO Poison,0,0,/GazzaisVegan/status/892382605148127232,
331,@a_logical_poet,AKA Verbose,1 ago. 2017,Well good! It will be so much easier to kill off society's weak when only genetically modified elites & their offspring are disease-proof,0,0,/a_logical_poet/status/892340447313571840,
332,@CynthiaLoboEsq,"Cynthia Lobo, Esq.",1 ago. 2017,Please help;) Money for love! A-political. Non GMO. AND..gluten free! Animal Rescue | Best Friends Animal Society  http://bestfriends.org/,0,0,/CynthiaLoboEsq/status/892234478780903424,
333,@alter_eco86,🎄 alterecO Xmas Tree  🎄,31 jul. 2017,"I just chose to #divest from Monsanto for Environmental Record, GMO Food, Social Irresponsibility, Do the same! https://www.openinvest.co",1,2,/alter_eco86/status/892150740327714817,
334,@MichaelEkinSmyt,Michael Ekin Smyth,31 jul. 2017,"Interestingly, GMO was highlighting US social consequences long before the election. Investor analysis beats left-biased academy.",0,1,/MichaelEkinSmyt/status/891899720733470720,
335,@Lawfirm_MA,Matthews&Associates,29 jul. 2017,Ben & Jerry’s prides itself on its environmental and social impacts.  It touts its “fair trade” policies and support for GMO labeling.,0,0,/Lawfirm_MA/status/891377590526758912,
336,@AmeliaBorell,Mil B.,29 jul. 2017,ICYW... We're talking genetically modified humans... Social Darwinism.... Eugenicist ideals... Not a world I want to live in.,0,0,/AmeliaBorell/status/891136617259433984,
337,@ChartMill,ChartMill,28 jul. 2017,"$MULE hot on social media now, but analyzed at ChartMill everyday http://stockcharts.chartmill.com/u/HJXmMg0uIZ  #GMO #Mixtapepic.twitter.com/Gq4ScZEBwZ",0,0,/ChartMill/status/890948373485936645,
338,@blysx,Glyphosate=Cancer 💀,28 jul. 2017,Pro-GMO Bots attack on social media constantly for BigAg. Even when you take their side.  #CorporateCorruption #Africa #Glyphosate #GMO https://twitter.com/gmwatch/status/890816981410119680 …,1,2,/blysx/status/890898168182824960,
339,@sevenvary,Day Thunder,28 jul. 2017,"The worst part of our society is Colonist, The Republic (representing patriarchy), T.V programming, MK Ultra/Cointelpro, War on drugs, GMO's",0,0,/sevenvary/status/890882233464229888,
340,@hatchaaa33,Buck Dancer,28 jul. 2017,No she doesn't know. She gets all of her knowledge from social media. She has no idea what GMO or NON-GMO is.,1,2,/hatchaaa33/status/890753681435631616,
341,@Alantharp22,Alantharp2,27 jul. 2017,"Kauai Groups Sue State, Syngenta To Stop GMO Farming On Public   https://youtu.be/ryWJiXIGqoc  via @YouTube #UFO #scifi #Christian #social #writer",1,0,/Alantharp22/status/890717825857445888,
342,@Mag50881433,Mag,27 jul. 2017,First genetically modified ant shows expanded sense of smell helped ants become social http://www.sciencemag.org/video/first-genetically-modified-ant-shows-expanded-sense-smell-helped-ants-become-social …,0,0,/Mag50881433/status/890631226834403328,
343,@maybe19,Michele,27 jul. 2017,"Remember the movie ""Wall-E""? Society eats GMO foods, consumes hours of propaganda and has trouble moving. Sad!!! https://twitter.com/zerohedge/status/890383184625577988 …",0,0,/maybe19/status/890493062773866496,
344,@Alantharp22,Alantharp2,26 jul. 2017,"Living Implantable Drug ""Killer Cancer GMO Cell"" with Off Switch https://youtu.be/m28550nyDAk  via @YouTube #veterans #Christian #social #writers",0,0,/Alantharp22/status/890268697662717955,
345,@thesirboro,Le Sir Boro,26 jul. 2017,"Political/social science is only important for nefolis and they fall for scams like organic, non gmo.",0,0,/thesirboro/status/890207486568878082,
346,@FreaKs_cF,FreaKs cF,25 jul. 2017,"Like it a lot and looks really professional, but any works with social media on it or you just going for the clean look!",0,2,/FreaKs_cF/status/889983355000934402,
347,@grilltopsports,31leadsports,25 jul. 2017,This a prime example of what putting gmo's in food all these years does. That man is about to collect social security!,0,1,/grilltopsports/status/889660091061997572,
348,@Vons_ModernLife,Von_Exception,25 jul. 2017,"Watch this trailer: distracted masses, gmo poison food, up coming cashless society, all seeing eye of lucifer watching your every move",0,0,/Vons_ModernLife/status/889653451797475331,
349,@Olivefarmer,Philli H,24 jul. 2017,Read Canada's Royal Society on risk and contrast to NAS political reports that conclude GMO crops are safe because we say so.See NAS COI's,2,2,/Olivefarmer/status/889636233122643970,
350,@gmo_danii,Danii Bee,24 jul. 2017,I wonder how long it'll take for Twitter to turn into a family social media like Facebook.,0,0,/gmo_danii/status/889289296070537218,
351,@aspaudie,A.J. Spaudie,23 jul. 2017,"In a society that demonizes GMO veggies, do we really think lab meat (gmo meat) would thrive? https://www.wired.com/2016/07/lab-grown-meat-coming-win-haters/?mbid=social_twitter …",0,0,/aspaudie/status/889128569825185792,
352,@MichaelPghPA,Michael OnEbay,23 jul. 2017,Social Media Is a Tool of the CIA. Seriously http://www.cbsnews.com/news/social-media-is-a-tool-of-the-cia-seriously/ … #technology #tech #data #trump #maga #teaparty #nwo #gmo #vaccines,0,1,/MichaelPghPA/status/888942569098530817,
353,@GMOFreeMom,Rachel Linden,22 jul. 2017,"You seem like a guy with a career in social media/marketing, don't hitch your wagon with #GMO merchants of doubt. 
https://en.m.wikipedia.org/wiki/Merchants_of_Doubt_(film) …",0,0,/GMOFreeMom/status/888863712383291392,
354,@vgm3vakb,John Farley,21 jul. 2017,!makes increased retirement ages increasingly suspect! add to that governmental and social abuse GMO and CHEMTRAILS!!! https://twitter.com/Trickyjabs/status/882874124858740737 …,0,0,/vgm3vakb/status/888471651263926273,
355,@sticenator,Shaun Stice,21 jul. 2017,I'd encourage you to read Genetically Modified Crops and Agricultural Development by Matin Qaim.  Even today's GE Crops have social benefits,0,0,/sticenator/status/888433763637764097,
356,@NoGMOsVerified,NoGMOsVerified,21 jul. 2017,Economic studies present overly positive picture of social sustainability of GM cr.. #GMOs #RightToKnow #GMO /gw http://dld.bz/dQVsZ,0,0,/NoGMOsVerified/status/888425632975257600,
357,@PaddedRoomPod,The Padded Room Pod,20 jul. 2017,And here I thought it was more of a social commentary on GMO foods. . . .,0,0,/PaddedRoomPod/status/888172441607979008,
358,@cdnseh,Canadiense,19 jul. 2017,Hey @LoblawsON !! Your corn me be #GMO but your social media people are OMG Funny!! https://twitter.com/LoblawsON/status/887772969900158977 …,0,1,/cdnseh/status/887798821463437313,
359,@NoGMOsVerified,NoGMOsVerified,19 jul. 2017,Scientists and civil society must move together towards a new science #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/eecd5,0,0,/NoGMOsVerified/status/887469402916106241,
360,@agbiotech,CBI,19 jul. 2017,Learn how GMO help farmers and society address some of today’s most pressing environmental challenges. #environmenthttps://www.youtube.com/watch?v=KonUXpTv0SI …,2,1,/agbiotech/status/887466773104267264,
361,@Bharris1914,Sirius B,18 jul. 2017,Reality Shows & Social Media killed the Strong Black Woman Image that once was. They left us with that GMO .,1,3,/Bharris1914/status/887358750314680320,
362,@SilverIPLaw,SilverIP,18 jul. 2017,"#Uganda Civil Society Organizations want further consultations on the proposed National #Biotechnology & #Biosafety Bill, 2012 #GMO pic.twitter.com/sNSONj6p9t",1,1,/SilverIPLaw/status/887187836767793156,
363,@BreakdownGraphx,Breakdown-Graphix  💀,18 jul. 2017,"FaceBash is Free-Range social networking.
Twitter is GMO posting.
Harder to catch, but worth it in the long run.
@misstamerica30",0,1,/BreakdownGraphx/status/887176186010492928,
364,@LMcLachlan60,Lawrence McLachlan,18 jul. 2017,It came off the American Cancer Society site. You can take your opinion and shove it. #gmo,0,1,/LMcLachlan60/status/887147699342127108,
365,@ashleycntsf,"Ashley Hathaway, NTP",18 jul. 2017,"USDA/ERS report on GMO's at https://www.ers.usda.gov/topics/farm-practices-management/biotechnology/ …  I'm not comfortable w/the environmental, economic, & social impacts of GE-crops! You?",0,0,/ashleycntsf/status/887110822933086208,
366,@NoGMOsVerified,NoGMOsVerified,17 jul. 2017,Soil Association responds to new Royal Society report about GM crops #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/e8GNv,0,0,/NoGMOsVerified/status/887046562026848258,
367,@FONZ1E,$ean,17 jul. 2017,Kiss Your Grass-Fed Beef Goodbye! GMO Grass About to Be Approved | Natural Society http://naturalsociety.com/kiss-grass-fed-beef-goodbye-scotts-gmo-grass-approved/ …,0,0,/FONZ1E/status/886930355994980352,
368,@agbiotech,CBI,16 jul. 2017,Learn how GMO help farmers and society address some of today’s most pressing environmental challenges. #environmenthttps://www.youtube.com/watch?v=KonUXpTv0SI …,0,0,/agbiotech/status/886379608639238144,
369,@kevinfolta,Kevin Folta,15 jul. 2017,"Nobel laureates mobilize for social change in biotechnology. @ChrisRBarbey interviews Sir Richard Roberts      #GMO
http://wp.me/p7qgUm-d7 pic.twitter.com/rv0PA34qgq",2,5,/kevinfolta/status/886231379566088192,Usuario Verificado
370,@LeonardNeatu,"Leonard Neatu, MD",14 jul. 2017,"You are completely wrong. GMO food is the cancer of this society. Stop spreading misinformation, you have no clue about the topic",0,0,/LeonardNeatu/status/885923442738049025,
371,@ChefofKekistan,Pai Mei Pepe,14 jul. 2017,"GMO's are one of the subversive ways to cull society. Cancer is more prevalent than ever, genetic abnormalities are at a high, etc.",1,3,/ChefofKekistan/status/885666122967732224,
372,@NoGMOsVerified,NoGMOsVerified,13 jul. 2017,Germany's Social Democratic Party says no to glyphosate #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/e8sxf,0,0,/NoGMOsVerified/status/885622172009594880,
373,@Anna_LaPierre,alapierre,13 jul. 2017,"G20 should've pooled together & come up w/ social & economic incentives for Afghan farmers & pols. Opium growth up, due to gmo advances.",0,0,/Anna_LaPierre/status/885592302437113856,
374,@Alantharp22,Alantharp2,12 jul. 2017,"Patent # for Morgellons, Leaked Docs, GMO Prions & Fibers  . https://youtu.be/bAHL6_NaeJE  via @YouTube #bible #Veterans #Social #writers #Scifi",1,0,/Alantharp22/status/885167496613023744,
375,@DjMarcoAndre,DJ Marco Andre,12 jul. 2017,Leaky Gut Syndrome and GMO Foods | Gluten-Free Society http://sk.mu/a78H943U2FFS,0,0,/DjMarcoAndre/status/885154109409636352,
376,@tommymiles,Tommy Miles,11 jul. 2017,"Dentistry, birth-rate, radicalization, drones, cocaine, global warming, gmo seeds, desertification, civil society…",0,1,/tommymiles/status/884888701649735681,
377,@KWFC,KWFC Radio,11 jul. 2017,Pineapples genetically modified to have a pink hue are arriving in stores and are already a hit on social... http://fb.me/8Jz5Z2MlW,0,0,/KWFC/status/884830680001150976,
378,@climatebrad,Brad Johnson,11 jul. 2017,Those are GMO issues. always a mistake to look at technology from a purely scientific lens. Tools are social instruments.,0,0,/climatebrad/status/884814844922298369,Usuario Verificado
379,@Olivefarmer,Philli H,10 jul. 2017,CFIA claimed they redid selected studies.CFIA should have listened to Canada Royal Society tribunal and precaution on GMO and so should you,0,0,/Olivefarmer/status/884511323601502208,
380,@peteknudson,Peter Knudson,10 jul. 2017,They weren't as loud about GMO as they could have been.  Felt it was more social commentary on the meat packing as a whole.,0,0,/peteknudson/status/884472989751721986,
381,@ChartMill,ChartMill,8 jul. 2017,"$LGIH hot on social media now, but analyzed at ChartMill everyday http://stockcharts.chartmill.com/u/BklCAmTRVW  #GMO #BETawardspic.twitter.com/rh1LN9Gk4s",0,0,/ChartMill/status/883788490206568448,
382,@Alantharp22,Alantharp2,8 jul. 2017,Syngenta Loses $218 Million Verdict in First GMO Trial Test https://youtu.be/LGhSo5na6ts  via @YouTube  #veterans #Bible #Social #Write  #Scifi,0,0,/Alantharp22/status/883712977718870018,
383,@Alantharp22,Alantharp2,8 jul. 2017,"Kauai Groups Sue State, Syngenta To Stop GMO Farming On Public L https://youtu.be/ryWJiXIGqoc  via @YouTube #veterans #Bible #Social #Write #Scifi",0,1,/Alantharp22/status/883712306600923136,
384,@wrekoniz3,Dom Romano,8 jul. 2017,"Social Experiment: Do you think chemical free, more expensive, organic, GMO Free, Humane Certified foods should be tax deductible?",0,1,/wrekoniz3/status/883683276015185921,
385,@yriyri76,yri yri,8 jul. 2017,"Society is losing faith! People don't go to church anymore, food is chemically and genetically modified, seniors are mistreated",0,0,/yriyri76/status/883631589548339202,
386,@gmo_free_living,GMO Free,8 jul. 2017,"Check Plaza Live, The Social, or Beacham in Orlando. South FL, check out Culture Room. West coast FL Skippers Smokehouse (TR3  this 1).",0,0,/gmo_free_living/status/883484508149952512,
