,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
397,@UncleWolfox,Jose Bob,19 nov. 2017,To sovle this problem we must look at the root of the issue land and water. So we must plant the right crops none genetically modified so the we may Revitalize the soil and end this problem. Water issues can be solved by this way as well. Netflix's-Sustainable,0,0,/UncleWolfox/status/932274475487367169,
398,@NoGMOsVerified,NoGMOsVerified,19 nov. 2017,Armyworm resistance to GMO crops seen in U.S. -study #GMOs #RightToKnow #GMO /n http://dld.bz/d26KW,1,0,/NoGMOsVerified/status/932269587336433665,
399,@tamaradela,Tamara De La Fuente,19 nov. 2017,Read. A regulatory hole that has multiple agencies approving gmo seeds and their companion herbicides....which are hurting the environment and damaging other crops. Why MORE scientific oversight is needed not LESS. https://twitter.com/MdPesticideNet/status/932262198281457664 …,0,0,/tamaradela/status/932264147865174016,
400,@SageThinker99,SageThinker,19 nov. 2017,"Look, if you get GMO canola or soy or corn, it's very likely you get glyphosate. RR crops are used with glyphosate. If it's not GMO then there *might* be some herbicide applied but not the same, especially with soy/canola... dicots not monocots. Right?",0,0,/SageThinker99/status/932257524723613696,
401,@celticfairy49,celticfairy49,19 nov. 2017,"The same man who's invested in #Monstanto selling deadly #GMO crops to #Africa, now he wants in on the health sector? Creept AF",0,0,/celticfairy49/status/932252171017400320,
402,@ManuscriptPro,ManuscriptPro,19 nov. 2017,#Trending: Surge in insect resistance to transgenic crops and prospects for sustainability.... @ https://manuscriptpro.com/profile/tag/vegetative-insecticidal-proteins …,0,0,/ManuscriptPro/status/932241165423861760,
403,@PatriotG3,WhereIsSessions?,19 nov. 2017,This is great news! It's so backwards that Monsanto can sue farmers when their GMO mixes with farmers' crops.,1,1,/PatriotG3/status/932229149619519489,
404,@HealthRanger,HealthRanger,19 nov. 2017,New bill would allow farmers to sue Monsanto if GMO crops invade their property http://bit.ly/2nFVhae  #Monsanto #GMO,320,547,/HealthRanger/status/932218004632416256,
405,@gmo_crops,GMO Crop News,19 nov. 2017,#GMO news: Global and Regional Phosphate Fertilizers Market Research Report 2017 Report Updated 01011970 Prices... http://ow.ly/rDFk50fgcqV,0,0,/gmo_crops/status/932217146452652038,
406,@gmo_crops,GMO Crop News,19 nov. 2017,#GMO news: Global Algae Products Market Data Survey Report 2025 Report Updated 01011970 Prices from USD $1500 http://ow.ly/Y9ax50fgcqU,0,0,/gmo_crops/status/932217146175840261,
407,@FamUnite4Child,Families Unite  💎,19 nov. 2017,"Bayer, a former Heroin dealer was originally part of IG Farbin who produced Zyklon B which was used to gas and kill prisoners during the Holocaust. They also distributed AIDS tainted drugs.BayerCropscience develops genetically modified crops and pesticides. 
#BayerIsEvilpic.twitter.com/eT62NUf0wl",3,3,/FamUnite4Child/status/932200613630357504,
408,@grantzprice,Grant Z Price,19 nov. 2017,"In rifle heaven, deer aren't fed an overabundance of gmo crops, have natural predators, and factory farming doesn't utilize the Haber method to force nitrogen into a system powered by fossil fuels while cruelly killing billions of domesticated beings for human feed. But cestlavis",0,1,/grantzprice/status/932157434713473024,
409,@66Ashworth,Richard Ashworth,19 nov. 2017,"Those that go on about the enviroment yet produce dirty GMO Crops. country is looking real ugly.   Meanwhile in Russia keeping the sanctity of  Tradtional marriage, Is GMO Free: Russia to Become Top Producer of Organic Food. https://mothernature.com/2017/08/gmo-free-russia-to-become-top-producer-of-organic-food/ …",0,0,/66Ashworth/status/932148457728602113,
410,@agbiotech,CBI,19 nov. 2017,"We see it all over the Internet & no, it's not true. There are no GMO tomatoes  on the market - just these 9 crops: http://bit.ly/2sLIZRa",1,3,/agbiotech/status/932129816807174145,
411,@NoGMOsVerified,NoGMOsVerified,19 nov. 2017,Crops newly hurt by dicamba #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fNJna,0,1,/NoGMOsVerified/status/932123607521808386,
412,@AidanGowland,Aidan Gowland,19 nov. 2017,"Casual reminder that all crops in existence today have been genetically modified, primarily through natural evolution and thousands of years of traditional breeding. Also, you cannot feed 8 billion (+ future pop) without genetically modified foods. 1/2",0,2,/AidanGowland/status/932101681789198336,
413,@NoGMOsVerified,NoGMOsVerified,19 nov. 2017,Iran Imports $5 Billion Worth of Genetically Modified Crops Despite Restrictions #GMOs #RightToKnow #GMO /fd http://dld.bz/dKceQ,0,0,/NoGMOsVerified/status/932093476128395266,
414,@emmandelocado,Emmanuel Delocado,19 nov. 2017,"Quick random minor insight from our conference last week: 
Some teachers/educators still subscribe to false notions about genetically modified crops. The debate for them still lies on the level of 'is it healthy? is it not evil? is it ethical?'",0,0,/emmandelocado/status/932084757810200576,
415,@NoGMOsVerified,NoGMOsVerified,19 nov. 2017,'Monsanto Uses Indian Farmers to Contaminate World with GMO Crops' #GMOs #RightToKnow #GMO /fd http://dld.bz/d2zkp,0,0,/NoGMOsVerified/status/932083312201490432,
416,@BlueJugMarket,Blue Jug,19 nov. 2017,Monsanto and GMO crops are now banned in 38 countries. Why not the U.S.?,1,0,/BlueJugMarket/status/932059521467289601,
417,@Merril58,Sarah Merrill,19 nov. 2017,"You make perfect points, they're soo important and I hope we can move to more sustainable farming practices.  What are you thoughts on GMO crops to increase sustainability. #Farm2UChat",0,1,/Merril58/status/932046177717104640,
418,@Mary_Burgess,Mary Burgess,18 nov. 2017,Stop GMO crops! https://www.youtube.com/watch?v=SypuR-mfo9s …,0,0,/Mary_Burgess/status/932035641570758658,
419,@AltCarnage,Signe Leknes' Ghost,18 nov. 2017,I’m familiar with the product. I’m a bit surprised that roundup is the only chemical used in conjunction with gmo crops.,0,0,/AltCarnage/status/932018463639404544,
420,@jessmurawski13,Jessica Murawski,18 nov. 2017,"Yes because many farmers use genetically modified crops so they resist bugs, diseases, and other natural disasters and everyone acts like farmers are trying to kill them by using GMO crops.",0,0,/jessmurawski13/status/932011829097836545,
421,@achengula,Augustino Chengula,18 nov. 2017,GMOs in Kenya: Farmers visit GMO maize crops field site for the first time in Kenya http://kipaduka.com/2017/11/18/gmos-in-kenya-farmers-visit-gmo-maize-crops-field-site-for-the-first-time-in-kenya/ …,0,0,/achengula/status/931997212078428161,
422,@deltarover,Local Enterpriser,18 nov. 2017,Here&#8217;s Why 19 Countries In Europe Just Completely Banned  Genetically Modified Crops http://www.collective-evolution.com/2015/10/07/heres-why-19-countries-in-europe-just-completely-banned-genetically-modified-crops/ … via @collectiveevol,0,0,/deltarover/status/931987258034470912,
423,@Olivefarmer,Philli H,18 nov. 2017,WA farmers big glyphosate users in wheat belt and stupidly adopted GE canola ....farmers will soon regret that as world turns against Glyphosate tolerant GE crops.Already getting lower $$ for crops in pro GMO state.,4,2,/Olivefarmer/status/931985783568740352,
424,@Arduinna19,Arduinna19,18 nov. 2017,"Just one more example of the false promises of #GMO crops. Growing healthy plants for the long term can only be done WITH Nature, not AGAINST it. https://twitter.com/GMWatch/status/931786209176752129 …",1,1,/Arduinna19/status/931970563140091904,
425,@ashaggyone,daniel,18 nov. 2017,"Large U.S. farm study finds no cancer link to Monsanto weedkiller | Article [AMP] | Reuters https://www.reuters.com/article/us-health-cancer-glyphosate/u-s-farm-study-finds-no-firm-cancer-link-to-monsanto-weedkiller-idUSKBN1D916C …
Now let's debunk all the fear mongering junk science about the GMO crops.",0,0,/ashaggyone/status/931935406010007553,
426,@NoGMOsVerified,NoGMOsVerified,18 nov. 2017,Brazil's National Cancer Institute names GM crops as cause of massive pesticide use #GMOs #RightToKnow #GMO /gw http://dld.bz/dAxQ7,0,0,/NoGMOsVerified/status/931927303688515590,
427,@blueskyWA,Kurt Sahl,18 nov. 2017,That's one way to keep GMO crops out of the ground.,0,0,/blueskyWA/status/931895625255329793,
428,@FreeThoughtSesh,FreeThinkerInSession,18 nov. 2017,""" We are ensuring the clean, green status of our valuable food and drink sector is protected by opting out of the cultivation of genetically modified crops."" Food production should not be hampered just because you want to appear Green. https://www.worldhunger.org/2015-world-hunger-and-poverty-facts-and-statistics/ …",0,0,/FreeThoughtSesh/status/931887142351048705,
429,@NoGMOsVerified,NoGMOsVerified,18 nov. 2017,"GMO Crops, Neonicotinoids Will Be Phased Out on Boulder County-owned Land (D.. #GMOs #GMO http://NoGMOsVerified.com  /gi http://dld.bz/fC3RK",0,0,/NoGMOsVerified/status/931887055180877829,
430,@achengula,Augustino Chengula,18 nov. 2017,Herbicide And Matching GMO Crops Divide Mid-West U.S. Farmers http://kipaduka.com/2017/11/18/herbicide-and-matching-gmo-crops-divide-mid-west-u-s-farmers/ …,0,0,/achengula/status/931873616144289792,
431,@ACOSustain,ACOS,18 nov. 2017,"2002: Studies Documented the Negative Impacts Transgenic Pest-Resistant Crops Would Have on the Complex Ecosystems Within and Outside Crop Fields
Agriculture Ignored the Risks 
#science #scicommhttps://twitter.com/ACOSorg/status/931867697373220864 …",4,3,/ACOSustain/status/931868119160811520,
432,@ACOSustain,ACOS,18 nov. 2017,"The Environmental Effects of Genetically Modified Crops Resistant to Insects
http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2002000400001 … #science #sciComm #glyposateisvital #savethebees #insects",1,1,/ACOSustain/status/931867697373220864,
433,@ACOSustain,ACOS,18 nov. 2017,"Insects Are Increasingly Evolving Resistance to Genetically Modified Crops
https://www.the-scientist.com/?articles.view/articleNo/50640/title/Insects-Are-Increasingly-Evolving-Resistance-to-Genetically-Modified-Crops/ …",0,0,/ACOSustain/status/931864408250306560,
434,@NoGMOsVerified,NoGMOsVerified,18 nov. 2017,Why Even Small Farmers Should Make Space For Refuge Crops (Modern Farmer) #GMOs #GMO http://NoGMOsVerified.com  /gi http://dld.bz/fC3RQ,0,0,/NoGMOsVerified/status/931861976992579584,
435,@gmo_crops,GMO Crop News,18 nov. 2017,#GMO news: Global and Regional Resveratrol Market Research Report 2017 Report Updated 01011970 Prices from USD ... http://ow.ly/fdTm50ffnkK,0,0,/gmo_crops/status/931854986883010560,
436,@ekogaia,Glenn Ashton ekogaia,18 nov. 2017,"Another wholesale failure of GMO crops.
#WeToldYouSohttps://twitter.com/OliverDowding/status/931790819882864642 …",2,1,/ekogaia/status/931822438152892416,
437,@Shitibott1,Shiti 💩 Bott,18 nov. 2017,There are only currently a few crops that are gmo. Some are Corn. ...Canola oil. ...Cotton. ...Milk. ...Sugar. ...Aspartame. ...Zucchini.,0,0,/Shitibott1/status/931820642848174080,
438,@FarmFairyCrafts,Farm Fairy Crafts,18 nov. 2017,Glyphosate Contributes 2 Phosphorus Runoff & Toxic Algae Blooms http://gmwatch.org/news/latest-news/17088 … … Study Shows Link w/ Herbicide Sprayed on #GMO Crops,0,0,/FarmFairyCrafts/status/931817358779387904,
439,@MadeleineLove,Madeleine Love,18 nov. 2017,"Compared to other Bt-type #gmo crops we found almost zero public information on the actual Cry1ab/ac chimeric protein in the Bollgard I & II crops, despite direct request.  I wouldn't be surprised if it was a failed #gmo insecticide, from the outset. http://www.tandfonline.com/doi/full/10.1080/02648725.2017.1357295 …",1,2,/MadeleineLove/status/931799544454561792,
440,@NoGMOsVerified,NoGMOsVerified,18 nov. 2017,NE China province to ban GM crops #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/ftPcY,0,1,/NoGMOsVerified/status/931776312192176129,
441,@toriyoung22,Victoria Young,18 nov. 2017,"This is Monsanto, maker of carcinogenic chemicals for farmers to put on Monsanto GMO crops. They’re pretending to be a good corporation while poisoning our food supply. BLOCK, DO NOT FOLLOW! https://twitter.com/modern_ag/status/920389860325650433 …",4,5,/toriyoung22/status/931754815079686144,
442,@FarmFairyCrafts,Farm Fairy Crafts,18 nov. 2017,"Consumers Union: National Academies of Sciences report on GE Crops Notes Broad Reasons for #GMO Labeling
https://consumersunion.org/news/consumers-union-comments-on-national-academies-of-sciences-report-on-genetically-engineered-crops/ …",0,0,/FarmFairyCrafts/status/931742854904414208,
443,@GuiltFreeTips,Health News,18 nov. 2017,"#GMO Crops Mean More Herbicide, Not Less http://onforb.es/1ayHhSY  via @Forbes @BethFoodAg #Pesticides @USDA @EPAhttps://twitter.com/GuiltFreeTips/status/780205308484333568 …",0,1,/GuiltFreeTips/status/931741859696775168,
444,@NoGMOsVerified,NoGMOsVerified,18 nov. 2017,BRAZIL HAS NOW REFUSED ALL IMPORTS OF U.S.-GROWN GENETICALLY-MODIFIED CROPS #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/f3KQS,3,1,/NoGMOsVerified/status/931675660770336768,
445,@gmo_crops,GMO Crop News,18 nov. 2017,#GMO news: Global Phosphate Fertilizers Market Data List by Segment 20152022 Report Updated 10112017 Prices fro... http://ow.ly/7UPa50feV5j,0,0,/gmo_crops/status/931674167463866368,
446,@HillaryGuess,Tulsi-Nina-Bernie,18 nov. 2017,Class action suit now against Monsanto but still leaves GMOs out there. Herbicides that work on GMO plants r killing regular crops-lawsuits over that now as well,0,0,/HillaryGuess/status/931673628189618176,
447,@garden_heidi,Protect #NetNeutrality,17 nov. 2017,What is interestingly left out as far as  environmental and health choices is that Russia is working going GMO free on all food crops.,0,1,/garden_heidi/status/931648104431886336,
448,@LeahMcGrathRD,"Leah McGrath RD,LDN",17 nov. 2017,"Again,( for the 2nd time)  when have you or will you have a farmer that grows GMO crops speak at a @FoodTankSummit ?https://twitter.com/foodtank/status/930541462424449025 …",6,14,/LeahMcGrathRD/status/931629357805854720,
449,@SkepticCyclist,Jason King  🚴 ⛷ 🚵,17 nov. 2017,"""As to the health risks of GMO foods, the scientific consensus is clear: Transgenic crops are no riskier than... http://fb.me/Fgfa21yD",0,0,/SkepticCyclist/status/931623902501105664,
450,@ibangel,Lorrona,17 nov. 2017,FSS World News - Amish Live Longer - Israeli Intelligence - Food Shortages - GMO Crops - YouTube https://www.youtube.com/watch?v=AkFUSadM-To&feature=em-uploademail …,0,1,/ibangel/status/931618328224739328,
451,@AFKInsider,AFKInsider,17 nov. 2017,"11 African Countries Doing Field Tests For Genetically Modified Crops (From The Archives)
http://bit.ly/2hz8y0c pic.twitter.com/UIoaCpSsLE",1,1,/AFKInsider/status/931617980613648384,
452,@bertrambob,zestos,17 nov. 2017,"Monsanto, a heavy industrial chemical production company that is trying to control crops with their GMO seeds. And with that, control the worlds agriculture. Another example of Trumps corporate short term profit taking v a clean environment. https://twitter.com/foe_us/status/931612963445858310 …",0,0,/bertrambob/status/931615401540071424,
